"Tarih","Saat","Toplam (MWh)","Doðal Gaz","Barajlý","Linyit","Akarsu","Ýthal Kömür","Rüzgar","Güneþ","Fuel Oil","Jeotermal","Asfaltit Kömür","Taþ Kömür","Biyokütle","Nafta","LNG","Uluslararasý"
"24.03.2018","00:00","31.517,84","7.365,55","4.870,11","4.882,01","3.834,24","5.278,55","3.261,62","0,00","167,90","804,08","234,04","309,50","275,24","0,00","0,00","235,00"
"24.03.2018","01:00","29.978,73","7.177,95","3.969,71","4.770,69","3.824,61","5.061,41","3.088,48","0,00","166,60","811,39","229,62","332,00","278,27","0,00","0,00","268,00"
"24.03.2018","02:00","28.703,19","6.969,38","3.284,48","4.707,08","3.725,83","4.909,39","2.990,74","0,00","169,60","805,41","234,04","337,00","273,24","0,00","0,00","297,00"
"24.03.2018","03:00","28.109,69","6.612,93","2.948,60","4.766,77","3.794,06","4.981,31","3.025,04","0,00","169,90","804,27","231,83","335,00","276,98","0,00","0,00","163,00"
"24.03.2018","04:00","27.569,98","6.381,98","2.696,47","4.767,99","3.816,78","4.854,61","2.994,76","0,00","166,70","805,35","231,83","332,50","270,01","0,00","0,00","251,00"
"24.03.2018","05:00","27.733,69","6.892,90","2.727,35","4.832,97","3.795,93","4.739,77","2.749,19","0,00","169,80","812,91","234,04","325,50","271,33","0,00","0,00","182,00"
"24.03.2018","06:00","27.747,30","6.945,82","2.646,94","4.857,90","3.893,16","4.854,50","2.573,19","0,08","167,50","807,68","231,83","327,50","265,20","0,00","0,00","176,00"
"24.03.2018","07:00","28.139,73","7.550,14","2.698,39","4.746,86","3.881,00","4.855,36","2.366,82","0,99","169,60","812,74","231,83","319,50","269,50","0,00","0,00","237,00"
"24.03.2018","08:00","31.951,32","9.399,97","4.276,34","4.861,82","4.030,64","5.033,88","2.385,99","3,35","180,10","809,86","231,83","330,50","265,04","0,00","0,00","142,00"
"24.03.2018","09:00","34.546,10","10.025,35","6.173,06","4.922,46","4.175,28","5.140,46","2.262,97","4,61","172,80","814,30","234,04","330,50","261,27","0,00","0,00","29,00"
"24.03.2018","10:00","35.504,27","10.210,81","7.184,53","4.886,86","4.229,78","5.135,58","2.214,41","8,03","169,90","809,83","229,62","330,50","270,42","0,00","0,00","-176,00"
"24.03.2018","11:00","35.837,91","10.440,11","7.185,55","4.796,94","4.226,61","5.161,37","2.391,25","7,84","168,80","789,21","234,04","333,50","271,75","0,00","0,00","-169,06"
"24.03.2018","12:00","34.572,00","9.918,48","6.361,82","4.817,45","4.297,96","5.150,43","2.592,95","7,30","169,00","786,02","231,83","321,50","259,91","0,00","0,00","-342,65"
"24.03.2018","13:00","34.622,65","9.923,73","6.240,87","4.912,64","4.259,86","5.130,21","2.705,57","4,37","157,90","781,54","231,83","313,50","269,82","0,00","0,00","-309,19"
"24.03.2018","14:00","34.196,77","9.500,32","6.052,24","4.929,90","4.272,62","5.117,12","2.728,10","6,98","147,90","793,09","231,83","333,50","265,29","0,00","0,00","-182,12"
"24.03.2018","15:00","33.590,28","9.171,25","5.919,26","4.755,05","4.261,40","5.113,60","2.740,35","3,76","153,90","791,84","234,04","338,50","265,33","0,00","0,00","-158,00"
"24.03.2018","16:00","33.104,24","9.342,44","5.570,20","4.631,67","4.261,03","5.118,00","2.603,39","2,62","161,30","791,13","231,83","320,50","262,26","0,00","0,00","-192,13"
"24.03.2018","17:00","32.893,55","9.101,14","5.886,11","4.610,07","4.345,55","5.127,80","2.474,02","2,16","171,30","788,35","231,83","321,50","271,87","0,00","0,00","-438,15"
"24.03.2018","18:00","33.568,78","9.632,91","6.217,91","4.614,68","4.250,50","5.133,59","2.346,72","0,73","170,30","794,47","234,04","325,50","271,86","0,00","0,00","-424,43"
"24.03.2018","19:00","35.229,69","10.188,88","7.316,35","4.590,84","4.280,70","5.144,86","2.308,45","0,01","174,30","793,32","234,04","317,50","274,27","0,00","0,00","-393,83"
"24.03.2018","20:00","34.953,13","9.973,68","7.281,65","4.609,74","4.354,73","5.156,19","2.301,46","0,00","174,90","805,24","231,83","190,50","270,24","0,00","0,00","-397,03"
"24.03.2018","21:00","34.261,09","9.962,50","6.529,53","4.621,77","4.260,45","5.144,30","2.366,05","0,00","179,30","808,68","229,62","181,50","271,58","0,00","0,00","-294,19"
"24.03.2018","22:00","33.338,43","9.117,16","6.586,45","4.433,96","4.256,70","5.144,54","2.415,65","0,00","176,00","808,73","234,04","195,50","270,56","0,00","0,00","-300,86"
"24.03.2018","23:00","32.246,95","8.792,28","5.793,49","4.580,71","4.269,56","5.147,72","2.304,49","0,00","179,10","808,23","231,83","188,50","269,09","0,00","0,00","-318,05"
"25.03.2018","00:00","30.524,01","8.134,85","4.461,90","4.677,75","4.200,60","5.096,99","2.479,45","0,00","177,20","811,40","231,83","190,50","269,12","0,00","0,00","-207,58"
"25.03.2018","01:00","28.904,35","7.030,93","4.020,92","4.663,82","4.244,89","5.065,99","2.368,99","0,00","181,50","814,16","231,83","190,50","266,62","0,00","0,00","-175,80"
"25.03.2018","02:00","27.317,98","6.570,40","3.122,25","4.667,00","4.192,40","5.133,73","2.277,82","0,00","178,40","809,98","231,83","189,50","266,85","0,00","0,00","-322,18"
"25.03.2018","03:00","26.615,93","6.163,70","2.863,24","4.671,72","4.174,45","4.967,66","2.343,59","0,00","181,30","806,73","234,04","197,50","265,04","0,00","0,00","-253,04"
"25.03.2018","04:00","25.947,73","5.583,42","3.016,62","4.713,38","4.181,88","4.643,75","2.227,39","0,00","181,30","816,92","231,83","190,00","268,49","0,00","0,00","-107,25"
"25.03.2018","05:00","26.093,21","5.662,80","3.024,12","4.702,65","4.174,73","4.858,10","2.159,53","0,00","180,00","817,44","231,83","184,50","256,33","0,00","0,00","-158,82"
"25.03.2018","06:00","25.556,82","5.886,13","2.569,94","4.722,70","4.010,16","4.859,60","2.088,55","0,24","179,40","815,58","234,04","174,50","265,54","0,00","0,00","-249,56"
"25.03.2018","07:00","24.614,33","5.383,17","2.654,83","4.673,79","4.014,15","4.512,20","2.073,68","2,70","176,00","819,45","229,62","192,50","268,30","0,00","0,00","-386,06"
"25.03.2018","08:00","25.439,75","5.576,10","2.729,21","4.632,71","4.058,77","4.665,63","2.226,40","8,07","174,20","815,24","234,04","184,50","271,65","0,00","0,00","-136,77"
"25.03.2018","09:00","26.677,74","5.501,24","3.809,88","4.633,33","4.198,16","4.751,63","2.347,70","11,04","175,40","809,14","229,62","178,00","260,14","0,00","0,00","-227,54"
"25.03.2018","10:00","27.800,74","5.562,36","4.748,30","4.585,66","4.220,99","4.755,60","2.548,63","12,58","171,60","798,59","234,04","165,00","271,63","0,00","0,00","-274,24"
"25.03.2018","11:00","28.836,50","5.973,80","5.020,34","4.625,60","4.274,50","4.753,40","2.753,20","18,86","173,70","788,44","229,62","165,50","271,60","0,00","0,00","-212,06"
"25.03.2018","12:00","28.650,74","5.895,82","4.799,16","4.642,12","4.186,96","4.692,40","3.139,13","16,83","171,80","778,75","234,04","170,50","272,12","0,00","0,00","-348,89"
"25.03.2018","13:00","28.902,77","5.982,37","4.520,70","4.643,75","4.196,49","4.664,28","3.297,54","14,78","167,70","776,97","231,83","174,00","269,36","0,00","0,00","-37,00"
"25.03.2018","14:00","28.978,53","6.011,87","4.290,30","4.609,92","4.256,28","4.896,61","3.294,34","10,89","174,00","776,11","231,83","163,50","266,88","0,00","0,00","-4,00"
"25.03.2018","15:00","29.047,65","6.656,51","4.036,75","4.591,70","4.241,59","4.814,75","3.201,43","13,09","174,10","780,10","234,04","159,00","262,80","0,00","0,00","-118,21"
"25.03.2018","16:00","29.481,29","7.522,57","3.623,53","4.639,57","4.095,50","4.925,63","3.011,11","5,12","170,80","785,32","229,62","161,00","269,52","0,00","0,00","42,00"
"25.03.2018","17:00","29.627,08","7.877,16","3.816,77","4.594,02","4.056,26","5.010,99","2.485,83","3,79","171,80","789,37","234,04","170,50","272,55","0,00","0,00","144,00"
"25.03.2018","18:00","30.970,41","8.216,91","4.840,98","4.642,33","4.092,34","5.117,27","2.246,93","0,01","167,10","792,59","234,04","175,50","270,41","0,00","0,00","174,00"
"25.03.2018","19:00","33.458,01","9.323,76","6.569,87","4.600,49","4.031,26","5.128,41","2.373,10","0,00","170,50","796,63","229,62","178,00","269,88","0,00","0,00","-213,51"
"25.03.2018","20:00","33.694,15","9.134,35","6.960,50","4.659,32","4.197,66","5.015,23","2.318,54","0,00","169,50","805,16","234,04","181,00","260,19","0,00","0,00","-241,34"
"25.03.2018","21:00","32.824,23","8.773,32","6.720,19","4.632,87","4.162,26","4.429,09","2.382,30","0,00","166,50","810,08","229,62","191,00","273,00","0,00","0,00","54,00"
"25.03.2018","22:00","32.337,30","8.310,95","6.562,87","4.663,00","4.098,23","4.381,61","2.573,16","0,00","165,40","807,17","234,04","199,50","264,37","0,00","0,00","77,00"
"25.03.2018","23:00","31.546,41","8.092,99","5.751,64","4.624,10","4.088,70","4.376,43","2.763,07","0,00","164,10","803,28","234,04","191,00","271,06","0,00","0,00","186,00"
"26.03.2018","00:00","29.401,75","7.395,95","4.404,79","4.596,50","4.008,70","4.289,89","2.927,10","0,00","163,80","803,16","229,62","197,00","255,24","0,00","0,00","130,00"
"26.03.2018","01:00","27.860,45","7.285,44","2.835,59","4.593,88","3.890,11","4.252,21","3.123,17","0,00","161,80","804,34","234,04","189,00","258,87","0,00","0,00","232,00"
"26.03.2018","02:00","26.925,86","6.584,97","2.311,95","4.585,77","3.825,58","4.333,65","3.321,50","0,00","164,10","807,56","229,62","207,50","256,66","0,00","0,00","297,00"
"26.03.2018","03:00","26.399,03","5.156,09","2.681,67","4.630,24","3.874,65","4.458,33","3.672,32","0,00","163,10","809,18","234,04","229,00","263,41","0,00","0,00","227,00"
"26.03.2018","04:00","26.242,83","5.278,24","2.642,03","4.648,53","3.773,73","4.128,61","3.815,54","0,00","162,90","809,67","234,04","216,00","261,54","0,00","0,00","272,00"
"26.03.2018","05:00","26.593,56","5.259,72","2.719,47","4.659,50","3.782,84","4.350,53","3.888,89","0,00","163,70","812,59","229,62","216,00","266,70","0,00","0,00","244,00"
"26.03.2018","06:00","27.794,78","6.450,72","2.453,58","4.702,14","3.637,38","4.975,95","3.834,34","0,37","162,70","812,67","134,04","214,00","266,89","0,00","0,00","150,00"
"26.03.2018","07:00","28.921,16","7.752,47","2.562,17","4.557,56","3.716,78","5.064,65","3.816,18","2,31","163,00","809,99","231,83","215,50","266,10","0,00","0,00","-237,38"
"26.03.2018","08:00","33.918,74","10.798,49","4.216,34","4.814,15","3.693,69","5.238,13","3.751,06","6,98","161,70","807,06","231,83","233,50","266,89","0,00","0,00","-301,08"
"26.03.2018","09:00","36.143,62","11.266,28","5.803,37","4.846,85","3.765,87","5.270,98","3.893,54","13,77","162,90","800,44","234,04","211,00","275,42","0,00","0,00","-400,84"
"26.03.2018","10:00","36.353,20","11.363,60","5.713,86","4.903,51","3.745,55","5.213,35","4.038,30","14,90","168,80","791,18","229,62","214,00","271,77","0,00","0,00","-315,24"
"26.03.2018","11:00","36.320,14","10.639,96","6.057,02","4.918,17","3.888,45","5.141,89","4.221,50","17,69","163,50","779,28","234,04","234,00","271,49","0,00","0,00","-246,85"
"26.03.2018","12:00","35.002,33","9.540,76","5.567,25","4.933,84","3.878,16","5.113,53","4.442,85","13,79","167,50","767,36","231,83","222,00","277,09","0,00","0,00","-153,63"
"26.03.2018","13:00","35.159,87","9.607,51","5.711,77","4.961,29","3.895,18","5.121,33","4.335,10","13,38","170,30","761,25","234,04","214,00","260,10","0,00","0,00","-125,38"
"26.03.2018","14:00","35.549,66","9.895,76","6.059,33","4.746,69","3.933,48","5.215,41","4.131,92","15,06","172,70","761,34","234,04","201,00","262,60","0,00","0,00","-79,67"
"26.03.2018","15:00","35.420,19","10.316,86","5.568,85","4.927,35","3.751,92","5.238,51","4.056,36","14,17","174,90","752,27","231,83","208,00","263,81","0,00","0,00","-84,64"
"26.03.2018","16:00","35.696,35","10.565,39","5.599,47","4.973,44","3.786,25","5.260,99","4.097,41","9,11","170,90","735,83","231,83","207,50","261,28","0,00","0,00","-203,05"
"26.03.2018","17:00","35.326,60","9.935,72","5.701,29","4.959,28","3.694,93","5.263,39","4.360,75","5,98","173,50","752,23","231,83","181,50","259,45","0,00","0,00","-193,25"
"26.03.2018","18:00","35.339,86","9.661,58","6.156,59","4.943,81","3.689,75","5.274,85","4.397,66","1,05","170,10","768,26","231,83","195,00","266,48","0,00","0,00","-417,10"
"26.03.2018","19:00","36.571,28","9.616,75","7.115,52","4.954,76","3.672,37","5.273,38","4.677,90","0,01","177,40","772,78","231,83","207,00","267,71","0,00","0,00","-396,13"
"26.03.2018","20:00","36.835,86","9.380,58","7.327,44","5.097,71","3.676,04","5.394,77","4.727,14","0,00","174,10","781,31","231,83","212,50","260,20","0,00","0,00","-427,76"
"26.03.2018","21:00","36.113,23","9.269,17","6.718,94","5.193,25","3.551,49","5.427,86","4.653,26","0,00","174,10","789,95","231,83","220,50","271,09","0,00","0,00","-388,21"
"26.03.2018","22:00","35.425,85","8.157,06","6.965,46","5.214,36","3.728,92","5.459,32","4.623,74","0,00","173,70","786,34","231,83","208,50","256,81","0,00","0,00","-380,19"
"26.03.2018","23:00","34.114,51","7.646,61","6.263,33","5.133,75","3.726,67","5.500,96","4.533,09","0,00","169,90","791,02","234,04","213,50","252,28","0,00","0,00","-350,64"
"27.03.2018","00:00","31.499,22","6.956,81","4.039,02","5.195,55","3.507,27","5.390,55","4.754,42","0,00","175,20","802,48","229,62","216,00","255,67","0,00","0,00","-23,37"
"27.03.2018","01:00","30.275,39","7.146,41","3.010,28","5.163,31","3.489,32","5.377,45","4.594,26","0,00","171,20","793,35","234,04","210,00","255,77","0,00","0,00","-170,00"
"27.03.2018","02:00","29.274,32","7.045,02","2.258,30","5.195,02","3.353,77","5.367,90","4.642,27","0,00","175,20","795,55","234,04","215,50","254,93","0,00","0,00","-263,18"
"27.03.2018","03:00","28.547,05","6.434,57","2.641,07","4.968,56","3.379,56","5.381,11","4.318,32","0,00","172,30","801,28","231,83","223,50","257,75","0,00","0,00","-262,80"
"27.03.2018","04:00","28.275,32","5.994,62","3.121,87","4.943,89","3.497,83","5.370,79","3.910,18","0,00","169,20","801,68","231,83","225,50","262,27","0,00","0,00","-254,34"
"27.03.2018","05:00","28.658,93","6.234,86","3.480,76","4.959,01","3.565,25","5.451,23","3.578,19","0,00","167,30","806,44","234,04","207,50","258,74","0,00","0,00","-284,39"
"27.03.2018","06:00","29.292,23","7.675,84","2.996,58","5.011,29","3.485,11","5.511,89","3.220,49","0,27","168,00","807,65","229,62","213,50","266,52","0,00","0,00","-294,53"
"27.03.2018","07:00","29.746,63","7.836,10","3.131,27","4.982,50","3.460,68","5.642,91","3.350,84","2,56","166,30","809,76","234,04","227,00","254,34","0,00","0,00","-351,67"
"27.03.2018","08:00","33.873,31","9.218,31","5.410,17","5.236,42","3.520,19","5.815,79","3.305,83","7,85","168,20","789,97","231,83","233,00","263,14","0,00","0,00","-327,39"
"27.03.2018","09:00","35.303,68","9.874,37","6.327,17","5.210,85","3.722,12","5.828,13","3.086,44","13,55","167,30","752,97","234,04","218,50","268,94","0,00","0,00","-400,70"
"27.03.2018","10:00","35.216,16","9.544,07","6.246,80","5.255,55","3.699,70","5.814,74","3.374,98","15,32","166,10","747,72","231,83","215,00","266,98","0,00","0,00","-362,63"
"27.03.2018","11:00","35.041,94","9.297,28","6.269,13","5.260,70","3.567,76","5.836,83","3.567,21","18,69","170,30","749,77","231,83","223,50","269,52","0,00","0,00","-420,58"
"27.03.2018","12:00","33.248,13","8.415,95","5.490,22","5.231,19","3.495,01","5.542,89","3.790,19","19,27","166,30","746,23","231,83","229,50","270,78","0,00","0,00","-381,23"
"27.03.2018","13:00","33.565,59","8.662,98","5.692,69","4.976,30","3.571,10","5.502,75","3.765,58","19,81","167,60","744,06","231,83","219,00","275,15","0,00","0,00","-263,26"
"27.03.2018","14:00","34.255,65","9.584,40","5.667,74","4.971,29","3.513,21","5.603,41","3.638,99","14,28","166,60","744,69","231,83","215,00","272,68","0,00","0,00","-368,47"
"27.03.2018","15:00","34.308,86","9.904,45","5.352,43","4.991,56","3.553,16","5.560,75","3.656,75","10,15","163,90","745,73","234,04","227,50","273,09","0,00","0,00","-364,65"
"27.03.2018","16:00","32.003,69","10.598,72","5.350,05","5.005,18","3.616,47","5.588,63","3.338,10","7,92","160,50","744,66","229,62","233,50","260,84","0,00","0,00","-3.130,50"
"27.03.2018","17:00","35.069,82","10.329,49","5.977,31","5.036,15","3.702,91","5.555,70","3.188,47","3,06","164,50","757,76","234,04","222,50","269,86","0,00","0,00","-371,93"
"27.03.2018","18:00","35.139,93","10.378,94","6.462,16","4.988,05","3.767,38","5.502,44","2.702,21","0,74","169,70","772,86","231,83","207,00","266,04","0,00","0,00","-309,42"
"27.03.2018","19:00","36.552,43","10.681,96","7.834,59","4.986,47","3.797,46","5.543,18","2.348,62","0,00","163,00","782,93","234,04","213,50","266,14","0,00","0,00","-299,46"
"27.03.2018","20:00","36.781,62","11.089,99","7.789,67","4.980,91","3.827,96","5.738,96","2.104,19","0,00","160,80","794,23","234,04","216,50","266,75","0,00","0,00","-422,38"
"27.03.2018","21:00","36.015,48","11.208,89","7.062,27","4.964,68","3.809,33","5.877,14","1.756,60","0,00","163,10","800,62","229,62","206,50","267,75","0,00","0,00","-331,02"
"27.03.2018","22:00","35.528,10","10.882,29","7.064,86","5.000,94","3.832,86","5.883,25","1.501,36","0,00","166,20","804,01","231,83","200,50","272,99","0,00","0,00","-312,99"
"27.03.2018","23:00","34.033,00","10.282,63","6.344,85","4.930,79","3.759,01","5.937,13","1.268,89","0,00","155,30","808,02","231,83","206,00","273,83","0,00","0,00","-165,28"
"28.03.2018","00:00","31.893,06","9.473,89","5.151,09","5.075,83","3.600,42","5.669,16","1.229,43","0,00","158,60","811,16","231,83","210,00","269,65","0,00","0,00","12,00"
"28.03.2018","01:00","30.104,20","8.916,06","4.025,65","5.064,40","3.516,36","5.638,53","1.158,83","0,00","156,20","814,64","231,83","209,00","272,70","0,00","0,00","100,00"
"28.03.2018","02:00","29.285,27","9.123,20","3.135,93","5.044,91","3.390,50","5.643,61","1.111,81","0,00","155,70","821,32","231,83","217,00","262,46","0,00","0,00","147,00"
"28.03.2018","03:00","28.564,16","8.979,84","2.864,14","4.926,20","3.307,20","5.639,43","976,82","0,00","155,60","819,76","231,83","214,00","270,34","0,00","0,00","179,00"
"28.03.2018","04:00","28.492,12","9.046,93","2.864,09","4.821,67","3.213,35","5.788,64","876,41","0,00","155,70","829,46","234,04","230,00","275,83","0,00","0,00","156,00"
"28.03.2018","05:00","28.885,93","8.823,00","3.367,91","4.908,26","3.299,86","5.980,09","843,55","0,00","157,50","832,37","231,83","196,50","274,06","0,00","0,00","-29,00"
"28.03.2018","06:00","29.401,10","9.593,33","2.925,00","4.913,76","3.276,96","5.979,69","907,62","0,27","158,90","832,71","234,04","202,00","276,82","0,00","0,00","100,00"
"28.03.2018","07:00","30.262,35","9.908,77","3.869,06","4.903,66","3.358,51","5.840,51","997,51","1,95","158,20","831,85","229,62","207,50","274,08","0,00","0,00","-318,87"
"28.03.2018","08:00","34.659,09","11.658,87","6.188,59","4.959,27","3.570,65","5.946,80","957,32","8,28","157,70","827,90","231,83","221,50","277,03","0,00","0,00","-346,65"
"28.03.2018","09:00","36.457,41","11.648,80","7.933,25","4.964,81","3.747,14","5.982,30","917,35","11,91","156,00","809,96","231,83","203,50","268,75","0,00","0,00","-418,19"
"28.03.2018","10:00","35.616,25","11.616,08","7.576,96","4.440,07","3.676,67","5.984,94","1.079,91","15,61","155,10","789,28","234,04","225,50","269,17","0,00","0,00","-447,08"
