"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"18.11.2019","01:00","32,58","3,12","15,27","1,79","12,38","0,01","0,02"
"18.11.2019","02:00","34,37","4,33","14,68","1,54","13,68","0,01","0,13"
"18.11.2019","03:00","35,43","5,24","14,32","1,70","14,10","0,04","0,04"
"18.11.2019","04:00","35,31","5,86","15,17","1,68","12,24","0,23","0,11"
"18.11.2019","05:00","36,24","6,85","14,19","1,68","12,89","0,61","0,03"
"18.11.2019","06:00","46,25","6,16","14,94","1,66","12,87","10,60","0,02"
"18.11.2019","07:00","238,13","6,44","15,11","1,56","13,20","201,32","0,49"
"18.11.2019","08:00","1.099,53","6,85","13,24","1,31","14,27","1.061,23","2,64"
"18.11.2019","09:00","2.308,51","7,40","14,22","1,36","12,54","2.268,38","4,62"
"18.11.2019","10:00","3.229,00","5,52","14,27","1,63","12,10","3.188,93","6,56"
"18.11.2019","11:00","3.733,91","5,10","15,94","1,63","10,71","3.692,35","8,18"
"18.11.2019","12:00","3.846,62","7,18","15,50","1,65","11,22","3.801,66","9,41"
"18.11.2019","13:00","3.577,22","5,57","16,28","1,80","10,02","3.535,90","7,67"
"18.11.2019","14:00","2.921,68","2,88","16,02","1,54","11,39","2.883,12","6,74"
"18.11.2019","15:00","1.835,62","2,37","16,61","1,59","12,27","1.799,09","3,69"
"18.11.2019","16:00","674,41","2,41","15,97","1,68","9,90","643,08","1,35"
"18.11.2019","17:00","78,23","1,70","15,51","1,84","10,53","48,15","0,50"
"18.11.2019","18:00","32,12","2,13","15,23","1,89","11,84","0,89","0,14"
"18.11.2019","19:00","33,05","2,40","15,14","1,96","13,44","0,01","0,11"
"18.11.2019","20:00","35,20","1,85","15,26","1,94","14,05","1,99","0,10"
"18.11.2019","21:00","24,94","1,70","14,62","1,69","6,82","0,01","0,10"
"18.11.2019","22:00","27,12","1,28","15,06","1,66","9,09","0,02","0,02"
"18.11.2019","23:00","30,37","0,73","14,69","1,81","13,12","0,00","0,02"
"19.11.2019","00:00","28,76","0,73","14,59","1,55","11,85","0,02","0,02"
"19.11.2019","01:00","29,14","0,83","15,17","1,06","12,05","0,01","0,02"
"19.11.2019","02:00","29,71","1,10","14,92","1,06","12,61","0,00","0,02"
"19.11.2019","03:00","29,49","1,23","14,21","1,03","12,78","0,13","0,11"
"19.11.2019","04:00","29,77","1,19","14,98","1,05","12,07","0,46","0,02"
"19.11.2019","05:00","30,26","1,00","14,61","1,10","12,51","1,02","0,02"
"19.11.2019","06:00","38,92","0,85","14,01","1,12","12,74","10,14","0,06"
"19.11.2019","07:00","230,70","0,97","14,58","1,23","13,12","200,44","0,36"
"19.11.2019","08:00","1.116,77","1,22","15,03","1,07","13,14","1.084,38","1,93"
"19.11.2019","09:00","2.360,09","0,99","14,66","0,86","12,71","2.326,11","4,76"
"19.11.2019","10:00","3.308,66","0,81","15,28","1,00","12,50","3.270,71","8,36"
"19.11.2019","11:00","3.851,88","0,87","15,64","1,52","11,27","3.811,85","10,75"
"19.11.2019","12:00","4.031,81","0,75","14,64","1,96","11,84","3.991,46","11,17"
"19.11.2019","13:00","3.785,27","0,69","15,18","2,00","11,73","3.744,94","10,73"
"19.11.2019","14:00","3.211,69","1,36","14,64","1,90","12,00","3.172,56","9,22"
"19.11.2019","15:00","2.160,32","2,75","15,27","1,89","12,43","2.121,68","6,29"
"19.11.2019","16:00","843,40","4,40","15,62","1,76","11,73","806,69","3,20"
"19.11.2019","17:00","108,09","5,71","15,93","1,83","11,65","72,04","0,93"
"19.11.2019","18:00","37,78","7,26","15,25","1,82","11,89","1,36","0,19"
"19.11.2019","19:00","36,97","8,24","14,98","1,79","11,77","0,07","0,11"
"19.11.2019","20:00","37,03","7,62","14,63","1,98","12,46","0,21","0,12"
"19.11.2019","21:00","38,23","7,70","15,20","1,84","11,87","1,53","0,09"
"19.11.2019","22:00","37,27","7,42","15,21","1,91","12,17","0,53","0,02"
"19.11.2019","23:00","37,42","7,80","14,55","1,88","12,23","0,94","0,02"
"20.11.2019","00:00","35,08","6,95","14,47","1,38","11,32","0,94","0,02"
"20.11.2019","01:00","36,21","7,52","14,29","1,13","12,21","1,04","0,02"
"20.11.2019","02:00","35,49","6,64","13,86","1,13","12,79","1,04","0,03"
"20.11.2019","03:00","36,28","5,56","15,12","1,13","13,27","1,18","0,02"
"20.11.2019","04:00","34,41","3,96","14,69","1,00","13,28","1,44","0,04"
"20.11.2019","05:00","33,94","3,75","14,97","0,98","12,27","1,93","0,04"
"20.11.2019","06:00","45,37","5,21","14,98","0,95","12,57","11,61","0,06"
"20.11.2019","07:00","234,58","4,39","14,30","0,96","11,54","202,88","0,50"
"20.11.2019","08:00","1.103,36","3,51","13,94","1,23","11,39","1.070,67","2,61"
"20.11.2019","09:00","2.351,84","2,87","15,66","1,46","11,66","2.314,24","5,95"
"20.11.2019","10:00","3.266,71","1,98","15,59","1,66","12,35","3.226,10","9,03"
"20.11.2019","11:00","3.779,38","1,63","15,22","1,77","11,03","3.738,97","10,76"
"20.11.2019","12:00","3.983,74","1,42","13,75","1,91","11,51","3.943,14","12,01"
"20.11.2019","13:00","3.868,14","1,40","15,47","1,77","12,64","3.825,32","11,53"
"20.11.2019","14:00","3.310,43","1,06","14,97","1,78","11,81","3.270,99","9,82"
"20.11.2019","15:00","2.183,59","1,23","15,64","1,81","13,07","2.145,57","6,28"
"20.11.2019","16:00","854,19","1,16","14,97","1,94","12,46","820,43","3,23"
"20.11.2019","17:00","103,22","1,43","15,46","1,90","11,71","71,80","0,92"
"20.11.2019","18:00","32,90","1,62","15,12","1,89","12,59","1,49","0,19"
"20.11.2019","19:00","32,73","2,52","15,20","1,80","12,70","0,41","0,09"
"20.11.2019","20:00","32,46","2,32","14,91","1,56","13,49","0,07","0,12"
"20.11.2019","21:00","31,91","2,84","14,50","1,43","12,86","0,18","0,10"
"20.11.2019","22:00","32,08","2,42","15,03","1,56","12,47","0,58","0,02"
"20.11.2019","23:00","32,10","2,49","14,68","1,67","12,95","0,29","0,02"
"21.11.2019","00:00","31,03","2,92","14,56","1,14","12,36","0,02","0,02"
"21.11.2019","01:00","31,78","3,41","14,65","0,95","12,64","0,11","0,02"
"21.11.2019","02:00","30,69","4,26","14,27","0,96","11,00","0,17","0,02"
"21.11.2019","03:00","35,08","6,21","14,79","1,06","12,88","0,11","0,03"
"21.11.2019","04:00","35,60","7,20","14,07","1,04","12,81","0,44","0,02"
"21.11.2019","05:00","34,32","5,99","14,18","1,04","12,13","0,94","0,02"
"21.11.2019","06:00","42,25","5,57","14,71","1,01","11,71","9,20","0,06"
"21.11.2019","07:00","206,63","4,92","13,38","0,89","13,28","173,62","0,53"
"21.11.2019","08:00","1.006,07","4,75","13,11","0,94","13,02","971,42","2,83"
"21.11.2019","09:00","2.179,82","3,60","14,12","1,44","12,03","2.142,12","6,51"
"21.11.2019","10:00","3.108,49","3,33","14,71","1,33","10,95","3.068,12","10,05"
"21.11.2019","11:00","3.699,85","2,30","14,11","1,31","10,99","3.659,46","11,69"
"21.11.2019","12:00","3.931,30","1,96","14,16","1,73","10,66","3.890,33","12,46"
"21.11.2019","13:00","3.829,40","1,60","14,61","1,61","10,73","3.788,58","12,27"
"21.11.2019","14:00","3.266,66","2,47","14,03","1,71","12,54","3.225,30","10,62"
"21.11.2019","15:00","2.139,53","3,70","14,26","1,79","13,29","2.099,79","6,70"
"21.11.2019","16:00","782,18","5,15","14,13","1,71","12,34","745,92","2,93"
"21.11.2019","17:00","84,31","7,10","14,00","1,75","13,04","47,65","0,76"
"21.11.2019","18:00","38,95","8,34","13,66","1,59","13,54","1,70","0,12"
"21.11.2019","19:00","39,73","9,52","14,21","1,58","13,37","0,95","0,10"
"21.11.2019","20:00","41,77","10,82","14,87","1,58","13,40","1,00","0,10"
"21.11.2019","21:00","39,49","8,84","14,89","1,63","13,04","0,98","0,10"
"21.11.2019","22:00","39,10","8,93","14,84","1,70","12,89","0,72","0,02"
"21.11.2019","23:00","37,13","8,54","14,79","1,55","11,64","0,59","0,02"
"22.11.2019","00:00","35,78","6,61","14,64","1,12","12,57","0,82","0,02"
"22.11.2019","01:00","33,32","4,72","14,58","0,98","12,58","0,43","0,02"
"22.11.2019","02:00","34,62","5,53","14,60","0,97","12,99","0,50","0,02"
"22.11.2019","03:00","36,33","8,31","13,90","0,93","12,74","0,43","0,02"
"22.11.2019","04:00","40,68","12,07","14,29","0,88","12,46","0,97","0,02"
"22.11.2019","05:00","43,04","14,00","14,28","0,97","12,64","1,13","0,02"
"22.11.2019","06:00","51,78","16,93","14,46","0,97","12,45","6,92","0,06"
"22.11.2019","07:00","178,24","16,75","14,23","0,96","13,29","131,80","1,20"
"22.11.2019","08:00","807,95","13,83","13,50","0,88","13,19","764,31","2,24"
"22.11.2019","09:00","1.731,38","13,03","14,23","0,68","12,71","1.685,93","4,81"
"22.11.2019","10:00","2.462,67","12,51","13,81","1,58","11,38","2.416,47","6,92"
"22.11.2019","11:00","2.931,87","11,18","12,88","1,84","12,49","2.885,64","7,84"
"22.11.2019","12:00","2.981,79","10,12","13,90","1,88","12,44","2.937,64","5,80"
"22.11.2019","13:00","2.682,15","10,96","14,08","1,70","11,49","2.638,28","5,64"
"22.11.2019","14:00","2.121,72","10,17","12,91","1,52","11,95","2.080,57","4,60"
"22.11.2019","15:00","1.297,22","9,71","12,81","1,72","12,41","1.257,29","3,27"
"22.11.2019","16:00","498,28","10,07","13,90","1,62","8,83","462,33","1,54"
"22.11.2019","17:00","78,74","11,19","13,26","1,57","11,22","40,88","0,61"
"22.11.2019","18:00","41,36","11,67","13,59","1,46","11,94","1,24","1,45"
"22.11.2019","19:00","40,14","12,51","12,71","1,72","12,40","0,72","0,08"
"22.11.2019","20:00","37,78","12,11","12,09","1,77","11,02","0,72","0,06"
"22.11.2019","21:00","34,59","7,77","11,94","1,77","12,22","0,84","0,04"
"22.11.2019","22:00","32,29","5,29","12,56","1,73","12,58","0,11","0,02"
"22.11.2019","23:00","30,66","5,55","12,52","1,59","10,88","0,10","0,03"
"23.11.2019","00:00","32,74","5,52","13,87","1,01","12,27","0,04","0,04"
"23.11.2019","01:00","32,01","5,28","13,55","1,04","12,13","0,00","0,02"
"23.11.2019","02:00","31,55","5,53","12,45","1,05","12,49","0,01","0,02"
"23.11.2019","03:00","30,49","5,65","12,19","1,04","11,58","0,01","0,02"
"23.11.2019","04:00","31,00","5,31","11,88","0,99","12,26","0,52","0,02"
"23.11.2019","05:00","30,75","6,16","11,84","0,98","10,94","0,83","0,02"
"23.11.2019","06:00","39,05","7,93","13,03","1,01","10,43","6,62","0,02"
"23.11.2019","07:00","170,07","8,23","13,68","0,99","10,82","135,96","0,39"
"23.11.2019","08:00","862,02","6,25","13,30","0,85","10,66","828,62","2,34"
"23.11.2019","09:00","1.956,56","5,18","13,87","1,24","11,06","1.919,67","5,55"
"23.11.2019","10:00","2.913,14","4,51","13,56","1,34","12,05","2.873,60","8,09"
"23.11.2019","11:00","3.373,16","2,98","13,34","1,34","9,70","3.336,72","9,07"
"23.11.2019","12:00","3.427,84","3,42","12,49","1,44","11,23","3.389,25","10,00"
"23.11.2019","13:00","3.038,60","2,98","12,81","1,33","7,54","3.004,55","9,39"
"23.11.2019","14:00","2.355,17","4,02","12,93","1,30","10,50","2.318,55","7,87"
"23.11.2019","15:00","1.399,92","4,24","13,45","1,85","11,77","1.363,81","4,80"
"23.11.2019","16:00","468,53","4,06","14,55","2,07","12,63","433,46","1,76"
"23.11.2019","17:00","61,16","4,46","14,66","1,59","12,53","27,34","0,58"
"23.11.2019","18:00","34,26","5,10","14,43","1,97","11,90","0,72","0,14"
"23.11.2019","19:00","33,50","4,98","14,77","1,80","11,84","0,02","0,10"
"23.11.2019","20:00","31,84","5,17","14,26","1,10","11,21","0,00","0,10"
"23.11.2019","21:00","31,60","4,71","14,81","0,88","11,12","0,00","0,08"
"23.11.2019","22:00","32,72","4,56","14,54","0,89","12,71","0,01","0,03"
"23.11.2019","23:00","31,38","4,19","12,88","0,90","13,38","0,00","0,03"
"24.11.2019","00:00","30,59","3,31","13,41","1,04","12,77","0,03","0,04"
"24.11.2019","01:00","30,99","3,72","12,86","1,02","13,36","0,01","0,01"
"24.11.2019","02:00","30,44","3,15","13,16","0,93","13,17","0,02","0,02"
"24.11.2019","03:00","30,25","3,91","12,98","0,96","12,33","0,06","0,02"
"24.11.2019","04:00","32,58","5,08","14,03","0,94","12,19","0,32","0,02"
"24.11.2019","05:00","33,09","4,55","14,00","0,95","12,79","0,79","0,02"
"24.11.2019","06:00","36,68","4,33","14,04","0,97","12,33","5,00","0,02"
"24.11.2019","07:00","138,75","4,20","13,78","1,61","12,27","106,50","0,39"
"24.11.2019","08:00","709,56","4,12","12,60","1,60","7,54","681,24","2,46"
"24.11.2019","09:00","1.741,15","4,89","13,87","1,37","7,82","1.707,55","5,65"
"24.11.2019","10:00","2.664,56","3,87","13,29","1,50","10,66","2.627,20","8,03"
"24.11.2019","11:00","3.150,15","3,16","14,12","1,44","11,59","3.109,86","9,98"
"24.11.2019","12:00","3.297,96","2,59","14,26","1,84","13,28","3.256,02","9,97"
"24.11.2019","13:00","3.028,15","1,58","14,25","1,87","11,75","2.988,88","9,82"
"24.11.2019","14:00","2.390,76","1,61","13,65","1,92","11,59","2.354,08","7,89"
"24.11.2019","15:00","1.397,28","1,96","14,32","1,95","11,51","1.362,15","5,39"
"24.11.2019","16:00","508,10","2,60","14,16","1,59","11,49","475,93","2,33"
"24.11.2019","17:00","62,25","3,45","13,62","1,42","12,14","30,95","0,67"
"24.11.2019","18:00","31,83","4,00","13,06","1,58","12,46","0,68","0,04"
"24.11.2019","19:00","33,70","5,45","13,37","1,69","13,17","0,00","0,02"
"24.11.2019","20:00","34,65","5,99","14,12","1,45","13,05","0,01","0,03"
"24.11.2019","21:00","35,58","6,08","15,00","1,69","12,68","0,06","0,07"
"24.11.2019","22:00","33,81","6,04","14,28","1,62","11,74","0,09","0,03"
"24.11.2019","23:00","34,95","6,01","14,61","1,73","12,50","0,06","0,04"
"25.11.2019","00:00","32,70","6,24","13,66","1,72","10,73","0,26","0,09"
"25.11.2019","01:00","34,62","6,34","14,15","1,72","12,26","0,05","0,11"
"25.11.2019","02:00","30,08","6,49","14,21","1,14","7,82","0,28","0,13"
"25.11.2019","03:00","30,39","7,17","13,68","0,98","8,22","0,22","0,12"
"25.11.2019","04:00","32,43","7,81","14,21","1,03","8,65","0,41","0,31"
"25.11.2019","05:00","35,10","8,78","14,06","1,26","9,96","0,95","0,09"
"25.11.2019","06:00","42,99","11,66","14,10","1,32","10,56","5,29","0,05"
"25.11.2019","07:00","125,42","10,30","13,78","1,28","10,44","89,31","0,31"
"25.11.2019","08:00","624,55","8,75","14,21","1,15","11,96","586,45","2,04"
"25.11.2019","09:00","1.424,44","9,74","13,59","1,39","11,68","1.383,74","4,30"
"25.11.2019","10:00","2.159,63","9,46","14,04","1,28","12,72","2.115,17","6,96"
"25.11.2019","11:00","2.585,28","8,52","13,19","1,14","11,40","2.543,62","7,41"
"25.11.2019","12:00","2.687,06","9,31","12,22","1,60","12,21","2.644,41","7,32"
"25.11.2019","13:00","2.398,18","7,05","11,00","1,83","9,23","2.362,97","6,10"
"25.11.2019","14:00","1.758,71","7,60","12,95","1,47","12,10","1.719,87","4,72"
"25.11.2019","15:00","926,89","9,73","13,60","1,64","11,79","887,30","2,82"
"25.11.2019","16:00","261,75","11,39","14,25","1,55","11,35","222,41","0,79"
"25.11.2019","17:00","44,83","11,88","14,40","1,41","12,23","4,64","0,28"
"25.11.2019","18:00","43,51","13,37","14,27","1,52","12,23","1,71","0,41"
"25.11.2019","19:00","45,69","16,67","14,89","1,83","11,53","0,69","0,08"
"25.11.2019","20:00","46,95","15,75","15,57","1,76","13,49","0,28","0,09"
"25.11.2019","21:00","45,51","15,64","16,03","1,13","12,49","0,14","0,08"
"25.11.2019","22:00","43,68","14,29","14,65","0,94","13,39","0,40","0,01"
"25.11.2019","23:00","40,86","13,88","14,06","0,97","11,73","0,21","0,01"
"26.11.2019","00:00","41,11","12,90","14,15","0,90","13,10","0,06","0,01"
"26.11.2019","01:00","40,32","11,20","14,72","0,96","13,39","0,05","0,01"
"26.11.2019","02:00","39,62","10,28","14,38","1,11","13,84","0,01","0,01"
"26.11.2019","03:00","37,84","8,61","14,41","1,19","13,61","0,00","0,01"
"26.11.2019","04:00","37,53","9,22","14,45","1,12","12,67","0,05","0,02"
"26.11.2019","05:00","36,61","8,64","14,25","0,94","12,71","0,06","0,01"
"26.11.2019","06:00","38,22","8,06","13,50","0,98","12,87","2,77","0,04"
"26.11.2019","07:00","90,66","8,11","13,84","0,90","12,37","55,19","0,26"
"26.11.2019","08:00","366,02","7,58","13,71","1,64","12,67","329,10","1,31"
"26.11.2019","09:00","817,25","7,97","14,26","1,53","11,72","779,34","2,44"
"26.11.2019","10:00","1.285,59","7,43","13,81","1,65","12,01","1.246,64","4,05"
"26.11.2019","11:00","1.552,93","4,78","14,48","1,58","11,33","1.515,63","5,13"
"26.11.2019","12:00","1.730,66","5,01","14,46","1,72","12,68","1.691,42","5,38"
"26.11.2019","13:00","1.527,57","5,44","12,50","1,50","11,87","1.490,87","5,38"
"26.11.2019","14:00","1.127,34","4,05","13,23","1,20","11,94","1.093,35","3,58"
"26.11.2019","15:00","652,93","4,72","14,36","1,20","11,81","618,53","2,32"
"26.11.2019","16:00","256,22","4,31","13,83","1,48","12,06","222,99","1,55"
"26.11.2019","17:00","54,81","6,13","13,80","1,53","12,88","19,89","0,59"
"26.11.2019","18:00","38,15","8,03","14,53","1,51","12,87","1,08","0,14"
"26.11.2019","19:00","40,57","10,31","14,46","1,59","13,43","0,68","0,10"
"26.11.2019","20:00","40,72","10,95","14,32","1,41","12,99","0,95","0,10"
"26.11.2019","21:00","41,85","12,11","14,61","0,92","13,22","0,91","0,09"
"26.11.2019","22:00","41,85","13,05","14,21","0,92","12,75","0,91","0,01"
"26.11.2019","23:00","43,04","14,27","14,60","1,06","12,17","0,93","0,01"
"27.11.2019","00:00","44,21","16,44","14,13","1,09","11,61","0,92","0,02"
"27.11.2019","01:00","46,52","17,55","14,58","1,25","12,41","0,70","0,03"
"27.11.2019","02:00","46,23","17,94","14,51","1,00","12,44","0,32","0,01"
"27.11.2019","03:00","44,66","16,81","14,59","0,93","12,24","0,07","0,02"
"27.11.2019","04:00","44,04","16,49","14,75","0,93","11,65","0,21","0,01"
"27.11.2019","05:00","41,94","14,32","14,89","0,94","11,36","0,42","0,01"
"27.11.2019","06:00","43,03","14,09","15,06","0,97","11,75","1,11","0,04"
"27.11.2019","07:00","63,83","11,79","15,56","1,08","12,00","23,21","0,19"
"27.11.2019","08:00","235,54","9,30","14,98","0,98","11,69","198,05","0,53"
"27.11.2019","09:00","651,90","7,19","15,06","0,91","12,27","614,71","1,77"
"27.11.2019","10:00","1.145,15","6,52","13,90","0,99","11,76","1.109,03","2,95"
"27.11.2019","11:00","1.460,00","6,21","13,84","0,71","10,63","1.423,65","4,96"
"27.11.2019","12:00","1.549,35","4,88","16,11","0,81","11,95","1.509,75","5,85"
"27.11.2019","13:00","1.443,56","3,70","15,07","1,02","10,82","1.407,05","5,91"
"27.11.2019","14:00","1.233,86","2,24","14,72","1,14","12,29","1.197,49","5,98"
"27.11.2019","15:00","810,87","1,43","14,75","1,14","11,29","778,12","4,14"
"27.11.2019","16:00","362,02","1,29","14,32","1,35","11,91","330,81","2,33"
"27.11.2019","17:00","69,91","1,25","14,95","1,84","11,45","39,58","0,84"
"27.11.2019","18:00","31,51","0,64","14,85","1,91","12,67","1,26","0,17"
"27.11.2019","19:00","30,27","0,53","15,19","1,84","12,59","0,01","0,11"
"27.11.2019","20:00","28,92","0,70","14,66","1,75","11,64","0,00","0,16"
"27.11.2019","21:00","31,98","1,12","15,49","1,68","13,59","0,01","0,09"
"27.11.2019","22:00","30,42","1,10","14,97","1,43","12,91","0,00","0,01"
"27.11.2019","23:00","29,88","1,65","15,43","0,99","11,78","0,01","0,01"
"28.11.2019","00:00","31,67","2,66","15,08","1,03","12,88","0,02","0,01"
"28.11.2019","01:00","31,68","3,27","15,26","0,96","12,15","0,02","0,02"
"28.11.2019","02:00","31,86","3,65","15,47","1,05","11,67","0,00","0,01"
"28.11.2019","03:00","35,78","6,33","15,60","0,99","12,80","0,03","0,02"
"28.11.2019","04:00","37,18","8,26","15,04","0,99","12,62","0,25","0,02"
"28.11.2019","05:00","38,18","8,57","15,58","0,84","12,46","0,71","0,01"
"28.11.2019","06:00","41,43","9,18","15,23","1,02","12,75","3,21","0,04"
"28.11.2019","07:00","116,73","10,52","16,23","0,99","12,03","76,70","0,27"
"28.11.2019","08:00","575,21","12,19","15,39","0,81","10,83","534,73","1,25"
"28.11.2019","09:00","1.482,64","12,67","15,06","1,18","12,38","1.437,46","3,89"
"28.11.2019","10:00","2.349,19","12,47","15,75","1,71","11,55","2.301,06","6,65"
"28.11.2019","11:00","2.770,08","14,52","14,65","1,75","11,37","2.719,68","8,12"
"28.11.2019","12:00","2.916,95","16,82","15,19","1,72","11,82","2.861,69","9,70"
"28.11.2019","13:00","2.689,71","16,80","15,89","1,57","11,89","2.633,27","10,28"
"28.11.2019","14:00","2.205,37","18,16","15,39","1,67","12,01","2.150,36","7,78"
"28.11.2019","15:00","1.419,07","18,55","14,76","1,51","12,59","1.366,24","5,42"
"28.11.2019","16:00","572,11","16,97","14,11","1,60","13,53","522,61","3,29"
"28.11.2019","17:00","87,06","14,61","14,69","1,79","13,18","41,75","1,04"
"28.11.2019","18:00","49,31","17,30","15,94","1,72","13,08","1,12","0,16"
"28.11.2019","19:00","50,30","19,51","16,99","1,53","12,12","0,05","0,10"
"28.11.2019","20:00","52,81","22,26","17,00","0,95","12,30","0,00","0,31"
"28.11.2019","21:00","52,56","21,53","16,98","0,94","12,81","0,02","0,27"
"28.11.2019","22:00","53,47","22,19","16,22","0,89","13,49","0,20","0,47"
"28.11.2019","23:00","52,84","22,82","15,65","1,06","12,31","0,30","0,70"
"29.11.2019","00:00","55,48","24,07","16,02","1,12","13,24","0,41","0,62"
"29.11.2019","01:00","55,79","24,44","15,52","1,08","13,67","0,68","0,40"
"29.11.2019","02:00","54,47","25,05","14,75","1,10","13,03","0,12","0,42"
"29.11.2019","03:00","55,87","26,35","14,79","1,17","12,99","0,14","0,44"
"29.11.2019","04:00","58,70","28,94","15,01","1,01","12,93","0,30","0,51"
"29.11.2019","05:00","56,57","27,72","15,08","1,06","12,28","0,16","0,26"
"29.11.2019","06:00","57,18","26,75","15,60","0,81","12,16","1,51","0,35"
"29.11.2019","07:00","97,17","25,76","15,48","0,88","12,43","42,31","0,30"
"29.11.2019","08:00","394,50","25,00","15,56","0,93","12,20","339,57","1,23"
"29.11.2019","09:00","854,69","24,04","15,66","0,82","10,43","800,96","2,77"
"29.11.2019","10:00","1.423,05","23,92","16,31","1,45","12,11","1.365,17","4,10"
"29.11.2019","11:00","1.620,16","26,04","15,87","1,28","10,30","1.562,11","4,57"
"29.11.2019","12:00","1.475,91","31,21","16,24","1,61","12,12","1.410,80","3,93"
"29.11.2019","13:00","1.248,45","30,38","16,32","1,72","10,42","1.185,76","3,85"
"29.11.2019","14:00","906,67","27,83","14,85","1,54","11,63","847,38","3,44"
"29.11.2019","15:00","577,52","27,00","15,56","1,58","11,50","519,82","2,07"
"29.11.2019","16:00","261,39","25,44","15,33","1,55","12,32","205,89","0,86"
"29.11.2019","17:00","72,70","22,86","15,25","1,74","13,15","19,37","0,33"
"29.11.2019","18:00","48,95","18,14","16,11","1,65","11,82","1,12","0,11"
"29.11.2019","19:00","47,14","15,80","16,58","1,79","12,83","0,01","0,13"
"29.11.2019","20:00","44,87","14,54","16,74","1,90","11,54","0,04","0,11"
"29.11.2019","21:00","44,17","12,57","16,52","1,85","13,13","0,00","0,10"
"29.11.2019","22:00","39,97","11,36","15,50","1,76","11,32","0,01","0,01"
"29.11.2019","23:00","42,68","12,57","14,92","1,43","13,75","0,00","0,01"
"30.11.2019","00:00","42,25","14,29","15,54","0,92","11,47","0,01","0,02"
"30.11.2019","01:00","44,15","14,17","15,15","1,08","13,72","0,01","0,03"
"30.11.2019","02:00","42,27","13,22","15,37","1,14","12,49","0,02","0,02"
"30.11.2019","03:00","42,65","13,96","14,11","1,15","13,34","0,07","0,02"
"30.11.2019","04:00","40,86","13,31","14,38","1,16","11,65","0,34","0,02"
"30.11.2019","05:00","42,58","12,13","15,54","1,18","13,25","0,46","0,02"
"30.11.2019","06:00","42,69","11,55","15,73","1,22","12,92","1,21","0,05"
"30.11.2019","07:00","80,18","11,81","15,52","1,27","10,85","40,52","0,21"
"30.11.2019","08:00","355,67","13,30","14,69","1,13","7,95","317,55","1,06"
"30.11.2019","09:00","1.045,74","14,07","14,53","0,86","10,82","1.002,32","3,15"
"30.11.2019","10:00","1.741,43","15,49","14,97","0,87","10,66","1.694,44","4,98"
"30.11.2019","11:00","2.172,93","12,72","14,73","1,35","11,96","2.125,86","6,30"
"30.11.2019","12:00","2.297,59","17,10","13,96","1,74","11,99","2.246,47","6,33"
"30.11.2019","13:00","2.113,72","21,05","14,29","1,84","12,85","2.055,51","8,17"
"30.11.2019","14:00","1.694,89","24,56","15,08","1,94","11,23","1.635,36","6,72"
"30.11.2019","15:00","1.068,58","20,31","14,85","1,93","12,55","1.014,45","4,49"
"30.11.2019","16:00","428,67","19,47","14,35","1,88","11,94","379,42","1,61"
"30.11.2019","17:00","76,64","15,49","14,93","1,31","13,23","31,22","0,47"
"30.11.2019","18:00","47,68","16,38","14,97","1,62","13,48","1,12","0,12"
"30.11.2019","19:00","45,10","14,79","14,34","1,83","13,85","0,18","0,10"
"30.11.2019","20:00","48,17","18,53","13,83","1,79","13,41","0,52","0,10"
"30.11.2019","21:00","46,74","18,76","12,22","1,92","13,74","0,01","0,09"
"30.11.2019","22:00","51,66","20,13","16,30","1,82","13,11","0,28","0,01"
"30.11.2019","23:00","54,37","21,14","16,78","1,58","13,19","1,65","0,02"
"01.12.2019","00:00","53,87","22,23","17,66","1,58","12,38","0,01","0,02"
"01.12.2019","01:00","53,70","21,26","17,45","1,70","13,25","0,02","0,02"
"01.12.2019","02:00","56,42","23,27","17,64","1,72","13,73","0,04","0,02"
"01.12.2019","03:00","56,98","24,68","17,44","1,35","13,41","0,07","0,02"
"01.12.2019","04:00","58,78","26,54","17,19","1,79","13,09","0,14","0,03"
"01.12.2019","05:00","58,81","26,46","17,62","1,87","12,51","0,33","0,02"
"01.12.2019","06:00","60,63","26,56","18,06","1,92","13,04","1,03","0,02"
"01.12.2019","07:00","79,94","25,83","16,60","1,75","12,85","22,83","0,07"
"01.12.2019","08:00","211,77","24,61","16,72","0,98","12,32","156,32","0,82"
"01.12.2019","09:00","519,64","23,82","15,84","0,92","12,35","464,66","2,04"
"01.12.2019","10:00","896,42","21,89","15,18","1,15","11,90","842,95","3,36"
"01.12.2019","11:00","1.229,40","21,78","16,19","1,18","12,48","1.174,17","3,59"
"01.12.2019","12:00","1.399,00","21,41","17,09","1,46","13,39","1.340,75","4,89"
"01.12.2019","13:00","1.340,04","21,70","17,74","1,90","12,67","1.280,44","5,59"
"01.12.2019","14:00","1.122,69","21,63","17,10","1,62","12,95","1.064,52","4,86"
"01.12.2019","15:00","797,57","22,61","17,31","1,28","13,32","739,08","3,97"
"01.12.2019","16:00","360,90","23,31","17,61","1,76","12,35","304,08","1,78"
"01.12.2019","17:00","94,96","24,74","17,58","2,13","12,67","37,38","0,46"
"01.12.2019","18:00","57,53","24,87","17,20","1,78","12,28","1,37","0,04"
