"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"22.09.2020","05:00","60,42","18,73","18,44","2,35","15,77","5,09","0,04"
"22.09.2020","06:00","113,30","17,74","18,43","2,53","15,36","59,00","0,24"
"22.09.2020","07:00","668,97","14,94","18,34","2,40","14,55","617,30","1,43"
"22.09.2020","08:00","1.994,86","12,59","18,42","2,39","15,24","1.943,09","3,12"
"22.09.2020","09:00","3.253,67","13,70","18,40","2,29","14,90","3.200,01","4,37"
"22.09.2020","10:00","4.180,87","14,28","18,41","2,68","14,58","4.125,31","5,62"
"22.09.2020","11:00","4.752,30","13,52","18,35","2,72","14,17","4.696,90","6,63"
"22.09.2020","12:00","4.916,15","13,27","18,36","2,74","14,46","4.860,27","7,05"
"22.09.2020","13:00","4.777,87","12,43","17,80","2,91","14,99","4.722,66","7,07"
"22.09.2020","14:00","4.332,60","12,33","13,39","2,56","14,33","4.283,42","6,56"
"22.09.2020","15:00","3.468,23","11,73","17,22","2,62","14,37","3.416,86","5,43"
"22.09.2020","16:00","2.296,13","12,75","17,17","2,66","14,46","2.245,30","3,79"
"22.09.2020","17:00","975,75","14,52","16,98","2,74","14,96","924,95","1,60"
"22.09.2020","18:00","160,72","15,66","17,15","2,67","16,03","109,03","0,19"
"22.09.2020","19:00","55,39","15,17","17,18","2,71","16,77","3,52","0,05"
"22.09.2020","20:00","51,56","14,62","17,37","2,67","16,74","0,12","0,04"
"22.09.2020","21:00","49,22","12,42","17,30","2,66","16,63","0,16","0,04"
"22.09.2020","22:00","47,19","10,19","17,67","2,53","16,63","0,16","0,01"
"22.09.2020","23:00","45,88","7,94","18,47","2,73","16,30","0,41","0,01"
"23.09.2020","00:00","45,01","6,29","18,77","2,80","16,41","0,73","0,01"
"23.09.2020","01:00","43,38","4,58","18,45","2,94","16,20","1,18","0,03"
"23.09.2020","02:00","41,12","2,91","18,40","2,95","15,39","1,43","0,04"
"23.09.2020","03:00","41,17","2,40","18,63","2,91","15,39","1,82","0,02"
"23.09.2020","04:00","41,92","2,18","18,60","2,80","15,73","2,59","0,03"
"23.09.2020","05:00","43,12","2,00","18,57","2,34","15,74","4,43","0,04"
"23.09.2020","06:00","92,53","1,84","18,64","2,19","15,24","54,40","0,22"
"23.09.2020","07:00","730,65","1,33","18,24","2,36","15,15","692,09","1,49"
"23.09.2020","08:00","2.024,35","0,96","18,65","2,39","14,35","1.985,06","2,94"
"23.09.2020","09:00","3.299,28","1,07","18,69","2,78","15,05","3.257,47","4,21"
"23.09.2020","10:00","4.216,48","1,19","17,72","2,84","14,19","4.174,94","5,60"
"23.09.2020","11:00","4.754,63","1,18","18,28","2,75","14,29","4.711,44","6,69"
"23.09.2020","12:00","4.875,87","1,71","16,43","2,61","14,82","4.833,58","6,71"
"23.09.2020","13:00","4.728,68","2,27","17,97","2,74","15,34","4.683,41","6,94"
"23.09.2020","14:00","4.252,97","2,32","18,66","2,82","14,80","4.208,06","6,31"
"23.09.2020","15:00","3.431,30","2,18","17,56","2,88","15,77","3.387,65","5,25"
"23.09.2020","16:00","2.267,39","2,60","18,33","2,65","15,26","2.225,04","3,51"
"23.09.2020","17:00","944,27","2,83","18,57","2,91","15,03","903,38","1,56"
"23.09.2020","18:00","149,93","3,06","18,71","2,84","16,49","108,63","0,19"
"23.09.2020","19:00","43,53","3,24","18,72","2,68","16,45","2,34","0,08"
"23.09.2020","20:00","40,34","2,29","18,73","2,60","16,54","0,08","0,11"
"23.09.2020","21:00","40,74","2,19","18,75","2,75","16,70","0,29","0,07"
"23.09.2020","22:00","40,49","1,97","18,69","2,84","16,48","0,51","0,01"
"23.09.2020","23:00","39,61","0,68","18,65","2,96","16,56","0,75","0,00"
"24.09.2020","00:00","38,49","0,34","18,45","2,92","15,77","0,98","0,02"
"24.09.2020","01:00","39,15","0,50","18,48","2,66","16,44","1,03","0,02"
"24.09.2020","02:00","39,78","0,86","18,45","2,67","16,67","1,10","0,02"
"24.09.2020","03:00","39,90","1,38","18,21","2,67","16,27","1,33","0,02"
"24.09.2020","04:00","40,41","1,53","17,48","2,68","16,51","2,18","0,04"
"24.09.2020","05:00","43,72","2,31","17,91","2,77","16,16","4,53","0,03"
"24.09.2020","06:00","90,09","2,79","18,41","2,61","15,78","50,26","0,24"
"24.09.2020","07:00","673,75","3,20","18,48","2,65","15,11","632,82","1,49"
"24.09.2020","08:00","1.938,73","2,10","18,37","2,68","14,87","1.897,58","3,13"
"24.09.2020","09:00","3.235,82","1,22","18,60","2,67","12,73","3.196,28","4,32"
"24.09.2020","10:00","4.108,44","1,27","18,40","2,65","14,23","4.066,56","5,32"
"24.09.2020","11:00","4.602,49","1,62","18,13","2,86","15,00","4.559,18","5,71"
"24.09.2020","12:00","4.681,03","1,65","17,41","2,81","15,41","4.637,95","5,81"
"24.09.2020","13:00","4.413,34","2,35","17,93","2,61","14,34","4.370,32","5,79"
"24.09.2020","14:00","3.944,92","3,55","17,70","2,51","14,62","3.900,74","5,80"
"24.09.2020","15:00","3.017,36","3,45","17,92","2,47","15,04","2.974,01","4,46"
"24.09.2020","16:00","1.844,99","2,42","18,14","2,07","14,87","1.804,45","3,03"
"24.09.2020","17:00","686,70","3,81","16,07","2,62","15,73","647,45","1,03"
"24.09.2020","18:00","96,12","3,52","15,96","2,74","15,96","57,83","0,10"
"24.09.2020","19:00","36,55","2,11","16,60","2,86","13,91","1,02","0,05"
"24.09.2020","20:00","38,30","2,90","17,11","2,76","15,40","0,08","0,04"
"24.09.2020","21:00","39,39","3,12","16,99","2,71","16,22","0,32","0,04"
"24.09.2020","22:00","38,40","2,65","16,51","2,75","15,94","0,54","0,01"
"24.09.2020","23:00","38,24","1,80","16,25","2,80","16,63","0,73","0,01"
"25.09.2020","00:00","37,70","0,93","16,98","2,80","16,09","0,89","0,01"
"25.09.2020","01:00","37,71","0,72","17,37","2,52","16,05","1,03","0,03"
"25.09.2020","02:00","38,88","0,80","17,39","2,67","16,68","1,32","0,02"
"25.09.2020","03:00","39,73","1,05","17,36","2,51","16,86","1,93","0,02"
"25.09.2020","04:00","40,23","1,12","17,50","2,50","16,83","2,24","0,03"
"25.09.2020","05:00","43,49","1,16","18,66","2,44","16,56","4,64","0,03"
"25.09.2020","06:00","80,85","1,55","18,38","2,42","14,55","43,72","0,22"
"25.09.2020","07:00","474,59","1,27","17,11","2,40","15,34","437,20","1,26"
"25.09.2020","08:00","1.415,29","1,69","17,53","2,64","15,70","1.375,48","2,26"
"25.09.2020","09:00","2.577,66","0,88","17,92","2,50","11,94","2.541,19","3,24"
"25.09.2020","10:00","3.496,13","0,73","16,68","2,52","14,38","3.457,41","4,40"
"25.09.2020","11:00","4.123,57","0,84","18,32","2,91","14,26","4.081,54","5,69"
"25.09.2020","12:00","4.367,15","1,39","18,01","3,08","13,02","4.325,11","6,54"
"25.09.2020","13:00","4.160,75","2,02","17,99","2,99","11,74","4.119,77","6,24"
"25.09.2020","14:00","3.609,85","2,80","17,77","2,80","15,13","3.565,61","5,74"
"25.09.2020","15:00","2.854,38","3,30","18,12","2,39","15,61","2.810,32","4,63"
"25.09.2020","16:00","1.884,03","5,21","18,10","2,70","15,92","1.838,67","3,44"
"25.09.2020","17:00","781,91","5,09","17,73","2,72","16,71","738,18","1,47"
"25.09.2020","18:00","129,82","5,46","17,62","2,86","16,91","86,76","0,20"
"25.09.2020","19:00","44,30","5,27","18,09","2,75","17,10","1,01","0,08"
"25.09.2020","20:00","42,00","4,40","17,90","2,73","16,80","0,10","0,08"
"25.09.2020","21:00","42,83","5,50","17,79","2,76","16,45","0,25","0,08"
"25.09.2020","22:00","43,52","5,69","17,93","2,64","16,86","0,39","0,01"
"25.09.2020","23:00","43,83","5,88","18,00","2,46","16,95","0,53","0,00"
"26.09.2020","00:00","44,11","6,73","18,03","2,64","16,04","0,65","0,01"
"26.09.2020","01:00","46,41","8,99","16,93","2,78","16,56","1,11","0,03"
"26.09.2020","02:00","48,06","11,07","15,91","2,83","16,86","1,37","0,02"
"26.09.2020","03:00","48,69","11,07","16,99","2,28","16,84","1,50","0,02"
"26.09.2020","04:00","50,89","12,18","17,04","2,12","16,82","2,69","0,04"
"26.09.2020","05:00","54,55","14,28","16,85","2,08","16,73","4,59","0,02"
"26.09.2020","06:00","93,87","17,98","16,58","2,34","16,78","39,95","0,22"
"26.09.2020","07:00","650,06","19,38","15,92","2,24","16,53","594,49","1,49"
"26.09.2020","08:00","2.062,18","18,90","16,02","2,41","15,88","2.005,91","3,07"
"26.09.2020","09:00","3.330,23","18,66","14,96","2,19","14,82","3.275,11","4,51"
"26.09.2020","10:00","4.157,23","18,93","15,58","2,20","15,11","4.099,35","6,06"
"26.09.2020","11:00","4.495,78","16,87","15,42","2,54","15,26","4.438,04","7,65"
"26.09.2020","12:00","4.635,83","15,67","14,74","2,71","15,62","4.579,83","7,26"
"26.09.2020","13:00","4.491,94","16,70","15,00","2,63","14,30","4.437,23","6,09"
"26.09.2020","14:00","4.059,50","18,86","15,57","2,57","13,19","4.004,62","4,70"
"26.09.2020","15:00","3.286,74","20,54","15,40","2,43","13,86","3.230,54","3,96"
"26.09.2020","16:00","2.123,39","22,93","15,49","2,68","14,68","2.064,87","2,74"
"26.09.2020","17:00","865,54","23,85","15,52","2,86","15,08","807,26","0,96"
"26.09.2020","18:00","133,30","26,79","15,60","2,94","14,80","73,02","0,15"
"26.09.2020","19:00","62,50","26,86","15,49","2,98","14,79","1,89","0,48"
"26.09.2020","20:00","62,86","27,67","16,33","2,99","15,39","0,08","0,39"
"26.09.2020","21:00","63,57","27,61","16,92","2,75","15,68","0,25","0,37"
"26.09.2020","22:00","62,36","26,27","16,91","2,76","15,72","0,41","0,29"
"26.09.2020","23:00","64,00","28,75","16,80","2,80","15,05","0,61","0,00"
"27.09.2020","00:00","64,08","28,30","16,47","2,64","15,73","0,92","0,02"
"27.09.2020","01:00","64,60","27,52","16,89","2,44","16,50","1,20","0,04"
"27.09.2020","02:00","61,21","23,69","16,87","2,42","16,82","1,36","0,04"
"27.09.2020","03:00","56,45","18,83","16,44","2,45","16,89","1,79","0,05"
"27.09.2020","04:00","55,78","18,44","16,71","2,21","16,20","2,17","0,05"
"27.09.2020","05:00","56,47","16,26","16,75","2,27","16,94","4,20","0,04"
"27.09.2020","06:00","94,97","14,18","16,71","2,29","16,74","44,85","0,20"
"27.09.2020","07:00","633,95","11,92","16,76","2,30","16,58","585,35","1,03"
"27.09.2020","08:00","1.831,98","7,38","16,67","2,47","15,47","1.787,28","2,70"
"27.09.2020","09:00","3.217,06","8,57","15,36","2,64","16,29","3.169,83","4,37"
"27.09.2020","10:00","4.068,98","9,51","15,81","2,88","15,96","4.019,07","5,75"
"27.09.2020","11:00","4.606,68","9,50","15,89","2,88","16,05","4.555,77","6,58"
"27.09.2020","12:00","4.769,04","8,43","15,79","2,87","15,12","4.719,82","7,01"
"27.09.2020","13:00","4.681,80","8,66","16,67","2,84","16,40","4.630,45","6,79"
"27.09.2020","14:00","4.215,87","8,11","16,64","2,96","16,32","4.165,79","6,05"
"27.09.2020","15:00","3.397,41","7,10","16,90","2,87","16,45","3.349,24","4,86"
"27.09.2020","16:00","2.214,35","7,04","16,89","2,91","16,38","2.167,63","3,51"
"27.09.2020","17:00","877,19","6,82","16,73","2,73","16,51","833,04","1,36"
"27.09.2020","18:00","117,39","5,87","16,84","2,70","16,78","75,10","0,11"
"27.09.2020","19:00","43,80","5,76","16,92","2,63","16,51","1,98","0,01"
"27.09.2020","20:00","41,50","4,93","16,94","2,88","16,65","0,10","0,00"
"27.09.2020","21:00","40,44","4,80","16,16","2,83","16,37","0,29","0,00"
"27.09.2020","22:00","39,42","3,31","16,01","2,86","16,71","0,53","0,00"
"27.09.2020","23:00","38,80","3,19","15,93","2,73","16,12","0,78","0,05"
"28.09.2020","00:00","40,37","3,39","17,45","2,66","15,92","0,93","0,02"
"28.09.2020","01:00","41,11","3,22","17,84","2,38","16,44","1,20","0,03"
"28.09.2020","02:00","42,55","3,70","18,04","2,47","16,82","1,49","0,03"
"28.09.2020","03:00","43,86","4,47","18,18","2,46","16,84","1,89","0,02"
"28.09.2020","04:00","44,72","4,67","18,16","2,54","16,68","2,64","0,04"
"28.09.2020","05:00","44,93","5,05","17,61","2,34","15,18","4,73","0,02"
"28.09.2020","06:00","81,32","5,93","17,65","2,39","16,06","39,08","0,22"
"28.09.2020","07:00","655,98","6,33","18,11","2,63","15,46","612,00","1,45"
"28.09.2020","08:00","2.058,79","4,01","17,99","2,77","12,68","2.018,21","3,14"
"28.09.2020","09:00","3.333,07","3,14","17,92","2,61","14,64","3.290,11","4,65"
"28.09.2020","10:00","4.229,00","4,49","17,62","2,10","14,99","4.183,72","6,08"
"28.09.2020","11:00","4.782,89","4,66","17,87","2,32","16,62","4.734,27","7,16"
"28.09.2020","12:00","4.956,73","4,61","17,29","2,34","15,75","4.909,36","7,37"
"28.09.2020","13:00","4.839,48","5,73","16,96","2,05","15,89","4.791,70","7,15"
"28.09.2020","14:00","4.310,48","7,31","17,23","1,87","14,75","4.262,96","6,36"
"28.09.2020","15:00","3.418,80","7,33","16,96","1,90","13,00","3.374,60","5,03"
"28.09.2020","16:00","2.125,39","5,43","16,39","2,14","13,74","2.084,00","3,70"
"28.09.2020","17:00","793,88","5,16","16,21","2,35","15,99","752,62","1,55"
"28.09.2020","18:00","91,61","3,76","16,49","2,36","16,49","52,16","0,35"
"28.09.2020","19:00","43,13","4,86","16,66","2,28","16,67","2,33","0,33"
"28.09.2020","20:00","43,38","8,25","16,35","2,05","16,61","0,07","0,04"
"28.09.2020","21:00","48,67","12,80","16,71","2,07","16,78","0,26","0,05"
"28.09.2020","22:00","48,16","13,68","16,49","2,12","15,37","0,47","0,02"
"28.09.2020","23:00","47,94","12,99","16,88","2,27","15,36","0,42","0,02"
"29.09.2020","00:00","50,13","15,00","17,12","2,23","15,28","0,47","0,02"
"29.09.2020","01:00","47,50","12,33","17,01","1,92","15,41","0,79","0,04"
"29.09.2020","02:00","47,82","11,46","17,02","1,72","16,28","1,30","0,03"
"29.09.2020","03:00","45,67","10,24","16,48","1,61","15,60","1,70","0,04"
"29.09.2020","04:00","45,87","10,07","15,68","1,71","15,98","2,40","0,03"
"29.09.2020","05:00","48,28","11,31","15,66","1,73","15,50","4,03","0,04"
"29.09.2020","06:00","88,24","12,27","15,76","1,76","16,19","42,01","0,25"
"29.09.2020","07:00","727,14","11,30","14,76","1,66","15,84","682,09","1,49"
"29.09.2020","08:00","1.982,85","10,24","14,35","1,38","14,81","1.939,07","3,00"
"29.09.2020","09:00","3.154,83","11,22","14,17","1,54","14,92","3.108,79","4,20"
"29.09.2020","10:00","3.920,63","13,46","15,91","1,74","14,66","3.869,48","5,39"
"29.09.2020","11:00","4.351,82","16,00","17,16","2,05","16,29","4.294,01","6,31"
"29.09.2020","12:00","4.396,17","18,67","15,45","1,89","15,12","4.338,51","6,52"
"29.09.2020","13:00","4.102,49","21,98","17,14","1,81","15,08","4.040,75","5,73"
"29.09.2020","14:00","3.652,05","21,77","16,06","1,78","14,46","3.592,47","5,50"
"29.09.2020","15:00","2.872,62","20,12","16,44","1,56","12,97","2.816,77","4,76"
"29.09.2020","16:00","1.784,48","21,17","15,94","1,58","13,90","1.728,57","3,31"
"29.09.2020","17:00","685,91","20,09","15,87","1,75","14,39","632,49","1,32"
"29.09.2020","18:00","105,03","14,42","15,56","2,21","15,72","56,99","0,13"
"29.09.2020","19:00","48,36","12,78","15,66","2,34","16,61","0,92","0,05"
"29.09.2020","20:00","45,99","9,95","15,99","2,72","16,67","0,62","0,04"
"29.09.2020","21:00","47,38","11,35","17,02","2,77","15,92","0,28","0,04"
"29.09.2020","22:00","46,00","9,78","16,87","2,69","16,33","0,33","0,00"
"29.09.2020","23:00","44,24","7,66","17,18","2,73","16,03","0,64","0,01"
"30.09.2020","00:00","42,32","6,01","17,20","2,28","16,13","0,69","0,02"
"30.09.2020","01:00","43,44","5,96","17,66","2,37","16,68","0,75","0,03"
"30.09.2020","02:00","45,73","7,47","17,81","2,35","16,95","1,11","0,03"
"30.09.2020","03:00","46,46","7,69","17,84","2,28","16,93","1,69","0,02"
"30.09.2020","04:00","45,30","6,35","17,80","1,77","16,77","2,56","0,06"
"30.09.2020","05:00","46,06","5,44","17,77","1,57","16,82","4,44","0,02"
"30.09.2020","06:00","80,20","5,76","17,58","1,52","16,31","38,76","0,26"
"30.09.2020","07:00","669,00","6,91","17,12","1,47","15,57","626,30","1,63"
"30.09.2020","08:00","2.032,50","6,26","17,70","1,63","16,32","1.987,27","3,32"
"30.09.2020","09:00","3.381,08","6,04","16,39","1,66","16,07","3.336,17","4,74"
"30.09.2020","10:00","4.203,72","5,61","16,46","1,76","15,52","4.158,24","6,12"
"30.09.2020","11:00","4.597,00","5,18","17,64","1,90","14,87","4.549,98","7,44"
"30.09.2020","12:00","4.711,96","4,72","17,93","1,89","16,16","4.663,16","8,08"
"30.09.2020","13:00","4.604,28","5,24","17,80","2,01","15,67","4.555,39","8,17"
"30.09.2020","14:00","4.132,78","5,03","17,64","1,77","15,59","4.085,46","7,30"
"30.09.2020","15:00","3.239,57","5,26","17,49","2,02","15,32","3.193,79","5,69"
"30.09.2020","16:00","2.091,49","6,68","17,94","2,00","15,84","2.045,15","3,88"
"30.09.2020","17:00","800,03","6,44","17,75","1,76","16,01","756,51","1,57"
"30.09.2020","18:00","98,64","5,45","17,86","1,97","16,14","57,08","0,14"
"30.09.2020","19:00","43,87","6,84","17,86","1,84","16,05","1,23","0,04"
"30.09.2020","20:00","42,33","5,74","18,13","2,08","16,27","0,06","0,05"
"30.09.2020","21:00","41,50","4,58","18,17","2,08","16,32","0,31","0,04"
"30.09.2020","22:00","40,72","3,64","18,13","1,96","16,41","0,57","0,02"
"30.09.2020","23:00","39,93","2,76","18,20","1,89","16,30","0,76","0,01"
"01.10.2020","00:00","38,48","2,05","18,14","1,73","15,57","0,94","0,04"
"01.10.2020","01:00","39,53","1,83","18,23","1,73","16,59","1,12","0,03"
"01.10.2020","02:00","39,98","1,89","18,13","1,78","16,71","1,40","0,07"
"01.10.2020","03:00","38,08","0,95","18,23","1,84","15,11","1,89","0,07"
"01.10.2020","04:00","38,26","0,64","18,22","1,78","14,52","2,94","0,16"
"01.10.2020","05:00","39,96","0,55","18,13","1,45","15,73","3,94","0,16"
"01.10.2020","06:00","75,52","0,61","17,97","1,39","16,08","38,76","0,70"
"01.10.2020","07:00","665,10","0,82","17,81","1,40","15,49","628,68","0,90"
"01.10.2020","08:00","1.961,17","1,15","18,10","1,43","13,28","1.925,97","1,24"
"01.10.2020","09:00","3.291,43","1,40","17,99","1,51","11,44","3.256,80","2,28"
"01.10.2020","10:00","4.120,04","1,81","18,02","1,61","15,07","4.080,05","3,49"
"01.10.2020","11:00","4.587,36","1,83","17,86","1,92","15,91","4.546,15","3,69"
"01.10.2020","12:00","4.614,80","2,77","17,92","1,88","16,85","4.571,81","3,58"
"01.10.2020","13:00","4.439,74","3,51","18,09","1,81","16,58","4.396,22","3,53"
"01.10.2020","14:00","3.916,86","4,47","17,98","1,95","13,36","3.875,44","3,66"
"01.10.2020","15:00","3.172,22","6,08","17,89","1,95","16,53","3.126,85","2,92"
"01.10.2020","16:00","1.926,24","6,35","17,44","1,89","15,70","1.882,78","2,08"
"01.10.2020","17:00","754,08","6,34","17,92","1,87","15,75","710,99","1,21"
"01.10.2020","18:00","95,60","6,19","17,93","2,02","15,14","53,52","0,79"
"01.10.2020","19:00","42,39","6,04","18,00","2,15","16,03","0,11","0,05"
"01.10.2020","20:00","41,42","5,17","17,90","2,04","16,23","0,04","0,05"
"01.10.2020","21:00","41,79","5,15","17,45","2,16","16,69","0,30","0,04"
"01.10.2020","22:00","41,30","4,08","17,77","2,11","16,79","0,56","0,01"
"01.10.2020","23:00","41,37","4,14","17,91","1,78","16,77","0,74","0,02"
"02.10.2020","00:00","42,95","6,22","17,83","1,55","16,38","0,92","0,04"
"02.10.2020","01:00","42,70","5,48","17,50","1,66","16,79","1,22","0,05"
"02.10.2020","02:00","40,86","3,82","17,62","1,63","16,09","1,65","0,04"
"02.10.2020","03:00","42,98","4,62","17,72","1,62","16,56","2,39","0,06"
"02.10.2020","04:00","43,97","3,92","18,01","1,68","16,73","3,59","0,05"
"02.10.2020","05:00","45,96","4,67","17,93","1,55","16,76","4,98","0,07"
"02.10.2020","06:00","77,40","4,27","18,06","1,45","16,08","37,11","0,42"
"02.10.2020","07:00","640,29","3,78","17,88","1,41","16,57","600,16","0,49"
"02.10.2020","08:00","2.088,84","3,98","17,80","1,59","15,55","2.049,07","0,85"
"02.10.2020","09:00","3.515,31","3,17","17,08","1,25","15,71","3.476,61","1,49"
"02.10.2020","10:00","4.431,91","2,66","17,50","1,40","14,33","4.394,07","1,95"
"02.10.2020","11:00","4.910,52","1,91","17,96","1,57","14,34","4.872,49","2,26"
"02.10.2020","12:00","5.034,76","1,62","17,73","1,73","15,89","4.995,44","2,35"
"02.10.2020","13:00","4.871,74","1,65","17,57","1,83","15,73","4.832,60","2,37"
"02.10.2020","14:00","4.399,12","2,63","17,53","2,02","15,33","4.358,59","3,01"
"02.10.2020","15:00","3.533,29","2,74","17,54","1,96","15,20","3.493,66","2,18"
"02.10.2020","16:00","2.267,60","3,32","17,39","2,08","15,01","2.228,34","1,47"
"02.10.2020","17:00","860,90","3,80","17,69","2,10","14,92","821,40","0,99"
"02.10.2020","18:00","86,20","3,30","17,69","2,03","14,56","47,86","0,75"
"02.10.2020","19:00","39,19","3,45","17,20","2,01","16,41","0,08","0,04"
"02.10.2020","20:00","38,25","3,41","17,56","2,25","14,96","0,04","0,04"
"02.10.2020","21:00","39,13","3,00","17,53","2,34","15,75","0,46","0,05"
"02.10.2020","22:00","39,06","2,49","17,66","2,42","15,95","0,54","0,00"
"02.10.2020","23:00","38,42","1,49","17,65","2,10","16,43","0,73","0,03"
"03.10.2020","00:00","38,05","1,73","17,66","1,69","16,01","0,91","0,04"
"03.10.2020","01:00","38,54","1,35","17,59","1,47","16,87","1,19","0,06"
"03.10.2020","02:00","38,91","1,08","17,65","1,51","16,96","1,67","0,05"
"03.10.2020","03:00","39,67","0,82","17,65","1,59","16,97","2,55","0,09"
"03.10.2020","04:00","40,66","0,73","17,65","1,70","16,95","3,58","0,05"
"03.10.2020","05:00","42,32","1,13","17,59","1,59","16,96","5,01","0,03"
"03.10.2020","06:00","76,94","1,60","17,51","1,45","16,67","39,27","0,44"
"03.10.2020","07:00","697,16","1,79","17,60","1,45","15,91","659,66","0,75"
"03.10.2020","08:00","2.136,55","1,64","17,21","1,50","12,06","2.103,02","1,11"
"03.10.2020","09:00","3.484,22","1,18","14,56","1,58","10,85","3.454,32","1,73"
"03.10.2020","10:00","4.457,02","1,04","14,62","1,69","10,96","4.426,17","2,54"
"03.10.2020","11:00","4.962,33","0,45","16,62","1,72","11,87","4.928,67","3,00"
"03.10.2020","12:00","5.114,05","0,48","17,11","1,73","12,10","5.079,39","3,23"
"03.10.2020","13:00","4.963,46","0,68","17,55","2,02","13,06","4.927,10","3,04"
"03.10.2020","14:00","4.449,14","0,83","16,64","1,93","11,40","4.415,40","2,94"
"03.10.2020","15:00","3.564,44","1,13","16,99","1,84","14,69","3.527,43","2,35"
"03.10.2020","16:00","2.277,13","1,78","17,22","2,04","16,21","2.238,31","1,55"
"03.10.2020","17:00","836,77","2,62","17,36","2,01","16,45","797,22","1,11"
"03.10.2020","18:00","81,96","2,98","17,49","2,09","16,32","42,32","0,75"
"03.10.2020","19:00","37,40","2,27","17,26","2,00","15,73","0,10","0,04"
"03.10.2020","20:00","37,51","2,97","17,81","1,98","14,66","0,06","0,04"
"03.10.2020","21:00","38,42","2,81","17,72","1,95","15,69","0,21","0,04"
"03.10.2020","22:00","37,52","1,66","17,80","2,17","15,38","0,50","0,01"
"03.10.2020","23:00","38,05","1,47","17,80","2,26","15,83","0,67","0,02"
"04.10.2020","00:00","39,06","1,60","17,75","2,25","15,59","0,86","1,01"
"04.10.2020","01:00","38,38","1,39","17,82","1,68","15,39","1,11","0,99"
"04.10.2020","02:00","37,95","1,12","17,25","1,59","15,47","1,62","0,89"
"04.10.2020","03:00","38,71","1,63","17,44","1,57","15,54","2,46","0,06"
"04.10.2020","04:00","41,72","1,79","17,76","1,41","15,88","3,93","0,96"
"04.10.2020","05:00","44,48","2,76","17,75","1,47","16,09","5,46","0,95"
"04.10.2020","06:00","74,23","2,02","17,75","1,58","15,99","35,83","1,06"
"04.10.2020","07:00","729,10","2,69","17,59","1,54","16,28","690,59","0,41"
"04.10.2020","08:00","2.174,83","2,09","17,72","1,77","15,29","2.137,09","0,87"
"04.10.2020","09:00","3.540,68","1,55","17,65","1,85","13,59","3.504,57","1,47"
"04.10.2020","10:00","4.453,15","2,17","17,50","1,98","11,30","4.417,71","2,49"
"04.10.2020","11:00","4.963,27","1,54","17,10","2,03","13,31","4.926,24","3,06"
"04.10.2020","12:00","5.051,05","1,16","17,44","1,96","12,97","5.014,26","3,26"
"04.10.2020","13:00","4.900,21","1,60","17,58","1,59","14,11","4.862,26","3,07"
"04.10.2020","14:00","4.397,89","1,85","17,65","2,13","14,27","4.358,91","3,08"
"04.10.2020","15:00","3.502,39","1,73","17,90","2,19","13,29","3.464,79","2,49"
"04.10.2020","16:00","2.211,53","2,06","17,87","2,30","13,18","2.174,55","1,57"
"04.10.2020","17:00","772,94","2,36","17,19","2,27","13,81","736,31","1,01"
"04.10.2020","18:00","73,72","4,13","17,88","2,01","14,02","34,96","0,72"
"04.10.2020","19:00","37,78","3,04","18,05","1,95","14,47","0,26","0,01"
"04.10.2020","20:00","37,64","1,80","18,00","1,95","15,79","0,07","0,01"
"04.10.2020","21:00","40,47","3,52","18,04","2,02","16,61","0,28","0,01"
"04.10.2020","22:00","39,85","2,91","18,00","2,20","16,37","0,35","0,01"
"04.10.2020","23:00","39,75","2,59","18,05","2,20","16,24","0,64","0,03"
"05.10.2020","00:00","39,08","3,04","17,99","1,61","15,54","0,85","0,04"
"05.10.2020","01:00","39,38","2,76","18,06","1,31","16,09","1,10","0,05"
"05.10.2020","02:00","39,47","2,19","17,93","1,28","16,41","1,60","0,05"
"05.10.2020","03:00","40,06","1,96","18,06","1,27","16,41","2,27","0,09"
"05.10.2020","04:00","41,41","2,86","17,59","1,29","16,39","3,21","0,06"
"05.10.2020","05:00","43,12","2,62","17,96","1,42","16,42","4,63","0,07"
"05.10.2020","06:00","74,11","3,12","18,04","1,40","16,42","34,77","0,37"
"05.10.2020","07:00","635,34","4,30","17,26","1,45","15,77","596,11","0,44"
"05.10.2020","08:00","1.991,70","4,15","17,23","1,40","14,96","1.953,13","0,82"
"05.10.2020","09:00","3.401,88","3,54","17,15","1,53","13,01","3.365,25","1,39"
"05.10.2020","10:00","4.288,98","3,01","17,82","1,47","13,93","4.250,43","2,33"
"05.10.2020","11:00","4.830,95","2,32","18,10","2,05","14,61","4.791,11","2,77"
"05.10.2020","12:00","4.950,30","1,08","18,09","2,34","15,93","4.909,89","2,96"
"05.10.2020","13:00","4.806,01","0,73","17,73","2,36","15,73","4.766,71","2,76"
"05.10.2020","14:00","4.288,75","1,21","17,99","2,35","15,83","4.248,60","2,76"
"05.10.2020","15:00","3.319,69","1,77","18,01","2,24","15,74","3.279,67","2,26"
"05.10.2020","16:00","1.997,21","1,47","18,02","2,37","15,06","1.958,82","1,48"
"05.10.2020","17:00","658,47","2,68","18,01","2,43","16,19","618,08","1,08"
"05.10.2020","18:00","66,04","4,79","18,07","2,30","16,00","24,07","0,81"
