"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"23.04.2020","21:00","69,14","27,25","17,78","4,72","16,56","0,02","2,81"
"23.04.2020","22:00","65,24","23,62","17,86","4,73","16,39","0,02","2,60"
"23.04.2020","23:00","64,80","23,18","17,76","4,85","16,20","0,04","2,77"
"24.04.2020","00:00","62,59","22,21","17,96","5,04","14,46","0,16","2,76"
"24.04.2020","01:00","63,63","21,79","17,93","4,99","15,48","0,47","2,96"
"24.04.2020","02:00","62,48","20,73","17,47","4,98","15,54","0,75","3,01"
"24.04.2020","03:00","62,83","21,25","17,54","4,43","15,59","0,92","3,11"
"24.04.2020","04:00","64,51","22,71","17,84","4,02","15,76","1,22","2,96"
"24.04.2020","05:00","68,75","22,53","17,81","3,81","16,23","5,44","2,93"
"24.04.2020","06:00","274,86","20,70","16,77","3,95","16,21","213,22","4,00"
"24.04.2020","07:00","998,89","20,25","16,74","4,02","16,21","933,58","8,10"
"24.04.2020","08:00","2.040,02","21,25","17,76","4,04","15,51","1.968,39","13,06"
"24.04.2020","09:00","2.943,68","22,12","17,75","3,68","15,58","2.867,29","17,26"
"24.04.2020","10:00","3.510,20","22,93","17,77","3,67","15,19","3.429,58","21,06"
"24.04.2020","11:00","3.835,10","21,65","17,53","3,91","14,11","3.753,22","24,69"
"24.04.2020","12:00","3.949,23","21,83","16,89","3,22","15,06","3.870,25","21,98"
"24.04.2020","13:00","3.805,52","22,41","15,84","3,45","14,88","3.724,98","23,95"
"24.04.2020","14:00","3.460,63","24,46","16,36","3,68","14,87","3.381,46","19,80"
"24.04.2020","15:00","2.879,67","25,69","15,90","3,78","14,74","2.803,11","16,45"
"24.04.2020","16:00","2.022,81","25,76","16,42","3,79","14,99","1.950,70","11,15"
"24.04.2020","17:00","1.224,69","26,62","16,39","3,79","16,16","1.155,55","6,19"
"24.04.2020","18:00","469,37","25,53","16,35","3,96","16,56","403,85","3,11"
"24.04.2020","19:00","95,28","23,86","16,38","4,29","16,47","32,76","1,51"
"24.04.2020","20:00","61,68","22,39","16,38","4,05","16,70","0,04","2,12"
"24.04.2020","21:00","58,58","20,27","16,30","4,13","15,67","0,00","2,20"
"24.04.2020","22:00","54,42","15,14","16,27","4,13","16,48","0,01","2,40"
"24.04.2020","23:00","51,77","12,96","16,33","4,07","16,00","0,02","2,41"
"25.04.2020","00:00","48,23","9,91","16,42","4,01","15,61","0,09","2,19"
"25.04.2020","01:00","47,16","9,07","16,39","3,92","15,35","0,31","2,12"
"25.04.2020","02:00","46,82","8,73","16,28","3,16","15,53","0,68","2,43"
"25.04.2020","03:00","45,23","7,06","16,39","3,23","14,97","0,92","2,67"
"25.04.2020","04:00","41,57","4,48","16,39","3,33","13,66","1,29","2,42"
"25.04.2020","05:00","42,57","3,29","16,29","3,50","13,72","3,54","2,25"
"25.04.2020","06:00","185,78","3,31","16,21","3,58","15,77","143,38","3,53"
"25.04.2020","07:00","865,01","1,69","15,83","3,46","15,82","821,57","6,64"
"25.04.2020","08:00","2.041,35","1,65","16,13","3,38","15,88","1.993,09","11,24"
"25.04.2020","09:00","3.229,58","1,41","15,65","3,43","15,25","3.177,62","16,21"
"25.04.2020","10:00","4.109,23","0,94","15,63","3,45","14,76","4.053,79","20,66"
"25.04.2020","11:00","4.587,52","1,36","15,51","3,37","14,02","4.529,88","23,38"
"25.04.2020","12:00","4.649,61","1,39","15,73","3,39","14,17","4.590,90","24,03"
"25.04.2020","13:00","4.598,53","1,58","15,71","3,37","13,71","4.541,28","22,87"
"25.04.2020","14:00","4.331,33","2,58","15,64","3,48","13,12","4.274,59","21,92"
"25.04.2020","15:00","3.754,27","2,20","15,64","3,48","14,42","3.700,77","17,76"
"25.04.2020","16:00","2.821,21","2,50","15,65","3,95","14,90","2.770,33","13,88"
"25.04.2020","17:00","1.728,36","4,17","15,37","4,27","15,91","1.680,36","8,29"
"25.04.2020","18:00","574,20","4,53","15,56","4,44","16,31","529,71","3,65"
"25.04.2020","19:00","79,99","5,49","15,37","4,09","16,06","37,18","1,80"
"25.04.2020","20:00","42,50","5,46","15,44","3,79","16,10","0,04","1,67"
"25.04.2020","21:00","42,72","5,52","15,58","4,12","15,56","0,01","1,93"
"25.04.2020","22:00","42,42","4,83","15,69","4,16","16,03","0,02","1,69"
"25.04.2020","23:00","41,10","5,11","15,84","4,20","15,92","0,04","0,00"
"26.04.2020","00:00","41,50","6,08","15,81","4,21","15,23","0,16","0,01"
"26.04.2020","01:00","43,95","7,92","15,79","3,64","16,14","0,43","0,04"
"26.04.2020","02:00","43,93","7,91","15,57","3,05","16,56","0,78","0,06"
"26.04.2020","03:00","44,32","9,07","15,35","2,79","15,86","1,16","0,09"
"26.04.2020","04:00","48,66","12,74","15,67","2,92","15,64","1,56","0,13"
"26.04.2020","05:00","54,25","15,37","15,69","2,94","14,50","5,56","0,19"
"26.04.2020","06:00","258,66","14,97","15,62","3,05","14,51","208,73","1,78"
"26.04.2020","07:00","1.236,65","14,19","15,03","3,27","15,69","1.182,01","6,47"
"26.04.2020","08:00","2.746,21","9,80","15,23","2,86","15,15","2.689,59","13,58"
"26.04.2020","09:00","4.053,11","10,30","15,01","2,78","14,96","3.989,52","20,54"
"26.04.2020","10:00","4.901,26","10,21","15,38","2,88","14,77","4.833,19","24,84"
"26.04.2020","11:00","5.297,36","8,46","15,70","2,83","15,70","5.227,67","26,99"
"26.04.2020","12:00","5.392,34","7,17","13,80","3,04","15,95","5.324,59","27,79"
"26.04.2020","13:00","5.359,30","6,19","14,48","3,19","15,67","5.292,31","27,47"
"26.04.2020","14:00","5.065,30","8,04","15,32","3,55","13,89","4.999,63","24,88"
"26.04.2020","15:00","4.284,28","10,73","15,36","3,85","14,39","4.219,55","20,41"
"26.04.2020","16:00","3.104,62","11,31","14,32","3,95","15,87","3.044,92","14,24"
"26.04.2020","17:00","1.715,34","11,54","15,56","3,77","15,11","1.662,00","7,37"
"26.04.2020","18:00","540,79","11,74","15,27","3,79","15,18","492,61","2,20"
"26.04.2020","19:00","88,16","11,28","15,58","3,75","15,29","41,67","0,59"
"26.04.2020","20:00","45,95","10,74","15,61","4,18","15,10","0,03","0,28"
"26.04.2020","21:00","46,14","10,41","15,60","4,20","14,59","0,01","1,33"
"26.04.2020","22:00","43,36","7,93","15,58","4,10","14,89","0,01","0,84"
"26.04.2020","23:00","40,29","5,40","14,93","4,25","15,10","0,02","0,59"
"27.04.2020","00:00","38,95","4,90","14,84","3,73","14,97","0,17","0,34"
"27.04.2020","01:00","37,29","2,62","14,52","3,47","15,99","0,44","0,25"
"27.04.2020","02:00","36,20","1,89","14,69","3,68","14,98","0,77","0,18"
"27.04.2020","03:00","37,05","1,40","15,55","3,84","14,93","1,16","0,18"
"27.04.2020","04:00","36,40","0,98","15,46","3,41","14,93","1,57","0,06"
"27.04.2020","05:00","43,13","1,03","16,17","2,94","14,71","8,24","0,03"
"27.04.2020","06:00","290,76","1,05","16,58","3,14","15,27","252,71","2,01"
"27.04.2020","07:00","1.229,32","1,29","16,40","3,13","14,94","1.187,14","6,43"
"27.04.2020","08:00","2.579,33","1,52","15,51","2,81","15,47","2.530,84","13,18"
"27.04.2020","09:00","3.766,02","1,31","16,11","2,57","14,91","3.712,32","18,81"
"27.04.2020","10:00","4.558,97","2,67","16,86","2,78","14,69","4.499,77","22,20"
"27.04.2020","11:00","4.915,57","2,42","14,92","2,74","14,14","4.857,51","23,84"
"27.04.2020","12:00","4.889,29","2,93","15,94","3,19","14,29","4.830,35","22,60"
"27.04.2020","13:00","4.650,06","4,78","16,26","3,16","14,72","4.589,44","21,70"
"27.04.2020","14:00","4.205,13","5,64","15,98","3,27","15,07","4.145,78","19,39"
"27.04.2020","15:00","3.431,19","7,99","16,60","3,22","15,45","3.370,76","17,17"
"27.04.2020","16:00","2.593,44","9,12","16,10","3,77","15,53","2.536,76","12,15"
"27.04.2020","17:00","1.532,52","10,38","16,49","3,91","16,06","1.478,73","6,97"
"27.04.2020","18:00","547,10","10,86","16,49","3,35","16,30","497,29","2,81"
"27.04.2020","19:00","89,58","12,12","16,56","3,24","16,22","40,55","0,88"
"27.04.2020","20:00","54,56","11,32","15,40","3,26","16,10","7,53","0,95"
"27.04.2020","21:00","47,84","9,89","15,42","3,53","15,45","2,50","1,05"
"27.04.2020","22:00","41,31","6,50","15,41","3,54","15,29","0,03","0,54"
"27.04.2020","23:00","40,29","5,70","15,41","3,44","15,19","0,04","0,50"
"28.04.2020","00:00","38,81","4,94","15,38","3,36","14,61","0,15","0,37"
"28.04.2020","01:00","38,79","3,81","15,37","3,18","15,63","0,42","0,38"
"28.04.2020","02:00","39,67","3,50","15,40","3,26","16,18","0,75","0,58"
"28.04.2020","03:00","39,95","3,43","15,42","3,29","16,09","1,14","0,57"
"28.04.2020","04:00","39,55","2,87","15,43","3,42","15,90","1,64","0,29"
"28.04.2020","05:00","45,77","3,62","15,40","3,52","14,66","8,24","0,33"
"28.04.2020","06:00","277,76","3,42","15,24","3,66","14,64","239,11","1,70"
"28.04.2020","07:00","1.217,88","1,84","15,39","3,73","14,09","1.176,65","6,18"
"28.04.2020","08:00","2.635,76","0,58","15,35","3,88","13,67","2.589,33","12,95"
"28.04.2020","09:00","3.921,06","0,43","15,36","3,48","13,07","3.869,00","19,72"
"28.04.2020","10:00","4.681,20","0,71","16,22","3,20","14,42","4.622,52","24,12"
"28.04.2020","11:00","4.999,64","0,67","16,67","3,19","14,39","4.938,34","26,37"
"28.04.2020","12:00","4.973,46","1,34","16,73","3,53","15,08","4.910,23","26,54"
"28.04.2020","13:00","4.752,62","2,46","16,63","3,43","14,35","4.691,58","24,19"
"28.04.2020","14:00","4.339,51","4,45","15,64","3,57","14,40","4.279,13","22,32"
"28.04.2020","15:00","3.603,14","5,84","15,28","3,68","13,12","3.546,65","18,57"
"28.04.2020","16:00","2.585,51","5,98","15,14","3,97","12,28","2.535,09","13,05"
"28.04.2020","17:00","1.496,46","5,97","16,59","3,95","13,92","1.448,05","7,98"
"28.04.2020","18:00","508,05","6,32","16,83","3,85","14,41","456,64","10,01"
"28.04.2020","19:00","98,06","5,89","16,79","3,73","14,26","43,35","14,04"
"28.04.2020","20:00","51,79","2,92","16,78","3,59","14,64","0,03","13,84"
"28.04.2020","21:00","50,03","1,81","16,47","3,44","14,61","0,00","13,70"
"28.04.2020","22:00","49,55","1,35","16,70","3,54","14,65","0,01","13,29"
"28.04.2020","23:00","48,18","0,76","16,31","3,40","14,16","0,01","13,55"
"29.04.2020","00:00","45,65","0,86","16,55","3,54","14,09","0,16","10,44"
"29.04.2020","01:00","45,91","0,93","16,69","3,54","14,21","0,21","10,33"
"29.04.2020","02:00","46,90","0,98","16,69","3,48","14,91","0,42","10,41"
"29.04.2020","03:00","41,22","1,14","16,70","3,45","14,65","0,95","4,33"
"29.04.2020","04:00","38,99","1,09","16,41","3,47","14,67","1,35","1,99"
"29.04.2020","05:00","44,28","1,86","15,44","3,55","14,46","8,94","0,03"
"29.04.2020","06:00","280,38","3,20","14,93","3,70","14,29","241,46","2,80"
"29.04.2020","07:00","1.116,15","3,55","15,09","3,55","13,87","1.072,50","7,59"
"29.04.2020","08:00","2.521,72","3,44","14,89","3,03","13,26","2.473,10","14,01"
"29.04.2020","09:00","3.744,92","2,92","16,15","3,37","13,26","3.689,32","19,90"
"29.04.2020","10:00","4.637,68","3,06","17,23","3,59","13,02","4.577,18","23,62"
"29.04.2020","11:00","4.961,29","3,89","16,54","3,68","14,11","4.898,58","24,50"
"29.04.2020","12:00","4.656,40","4,52","17,01","3,62","12,86","4.593,40","25,00"
"29.04.2020","13:00","4.479,39","4,16","17,15","3,59","11,54","4.419,92","23,03"
"29.04.2020","14:00","3.976,91","6,37","17,12","3,44","11,89","3.911,51","26,57"
"29.04.2020","15:00","3.249,32","5,57","16,32","3,49","13,66","3.176,90","33,38"
"29.04.2020","16:00","2.280,62","4,93","16,65","3,64","14,09","2.213,67","27,63"
"29.04.2020","17:00","1.253,57","4,57","17,00","3,59","14,59","1.193,07","20,75"
"29.04.2020","18:00","434,69","6,00","17,37","3,48","15,23","377,07","15,54"
"29.04.2020","19:00","90,89","6,80","17,20","4,05","15,37","33,89","13,57"
"29.04.2020","20:00","55,65","5,86","17,28","4,20","14,92","0,11","13,29"
"29.04.2020","21:00","55,40","6,69","16,81","4,24","14,38","0,02","13,26"
"29.04.2020","22:00","56,83","8,69","16,49","4,47","14,35","0,02","12,82"
"29.04.2020","23:00","58,28","9,39","17,31","4,65","14,11","0,02","12,80"
"30.04.2020","00:00","57,74","9,05","17,33","4,72","13,87","0,05","12,73"
"30.04.2020","01:00","58,72","9,02","17,35","4,78","14,56","0,33","12,68"
"30.04.2020","02:00","58,59","8,75","17,33","4,69","14,51","0,65","12,64"
"30.04.2020","03:00","58,97","9,11","17,36","4,64","14,78","0,56","12,52"
"30.04.2020","04:00","57,94","7,88","17,37","4,32","14,76","1,00","12,60"
"30.04.2020","05:00","64,47","5,31","16,86","4,28","14,92","10,31","12,79"
"30.04.2020","06:00","281,64","5,62","17,29","4,41","14,75","224,89","14,67"
"30.04.2020","07:00","949,70","3,75","17,36","4,84","15,24","889,71","18,81"
"30.04.2020","08:00","1.996,96","3,60","17,34","4,32","14,21","1.932,98","24,53"
"30.04.2020","09:00","2.985,21","3,60","16,81","3,29","12,55","2.919,62","29,34"
"30.04.2020","10:00","3.524,22","4,33","16,71","3,39","13,76","3.454,00","32,04"
"30.04.2020","11:00","3.560,47","6,27","16,74","3,31","13,71","3.489,14","31,29"
"30.04.2020","12:00","3.399,30","6,22","17,36","3,46","13,87","3.328,37","30,01"
"30.04.2020","13:00","3.148,63","9,18","17,52","3,47","13,62","3.074,90","29,94"
"30.04.2020","14:00","2.722,08","8,37","17,29","3,58","13,69","2.651,87","27,28"
"30.04.2020","15:00","2.155,01","11,66","17,39","3,59","13,21","2.086,00","23,16"
"30.04.2020","16:00","1.517,45","7,22","17,45","3,71","13,15","1.454,94","20,98"
"30.04.2020","17:00","847,97","4,00","17,80","3,76","13,43","791,11","17,86"
"30.04.2020","18:00","331,86","3,08","17,76","3,55","14,92","277,66","14,90"
"30.04.2020","19:00","83,24","2,68","17,72","3,29","13,82","32,48","13,26"
"30.04.2020","20:00","50,32","1,70","17,08","3,42","14,68","0,30","13,14"
"30.04.2020","21:00","53,45","3,53","17,54","4,38","15,20","0,04","12,76"
"30.04.2020","22:00","52,88","3,72","17,25","4,69","14,47","0,04","12,72"
"30.04.2020","23:00","54,17","4,37","17,50","4,71","14,93","0,05","12,61"
"01.05.2020","00:00","40,69","4,27","17,48","4,56","14,35","0,02","0,01"
"01.05.2020","01:00","38,94","3,66","17,49","4,50","13,20","0,09","0,00"
"01.05.2020","02:00","42,02","5,75","17,51","4,46","14,06","0,24","0,01"
"01.05.2020","03:00","42,43","5,94","17,51","4,44","14,05","0,49","0,00"
"01.05.2020","04:00","41,29","4,93","17,52","4,28","13,76","0,79","0,01"
"01.05.2020","05:00","47,05","4,93","16,37","4,44","14,50","6,78","0,03"
"01.05.2020","06:00","162,13","3,81","14,86","4,75","14,67","123,29","0,75"
"01.05.2020","07:00","613,60","2,42","14,22","4,65","14,44","576,11","1,77"
"01.05.2020","08:00","1.390,31","1,56","16,03","4,46","13,30","1.351,42","3,54"
"01.05.2020","09:00","2.182,35","1,56","16,74","4,57","13,60","2.140,70","5,20"
"01.05.2020","10:00","2.770,08","1,15","15,96","4,39","11,59","2.729,57","7,42"
"01.05.2020","11:00","3.043,75","0,77","17,17","4,15","12,28","3.001,28","8,08"
"01.05.2020","12:00","2.926,61","1,14","17,60","3,91","11,92","2.884,37","7,66"
"01.05.2020","13:00","2.917,62","1,85","17,80","4,00","12,68","2.873,46","7,82"
"01.05.2020","14:00","2.781,02","3,12","17,60","4,37","13,61","2.735,50","6,83"
"01.05.2020","15:00","2.481,60","4,11","17,16","4,46","12,81","2.437,15","5,90"
"01.05.2020","16:00","1.934,20","8,01","17,33","4,57","12,78","1.886,65","4,87"
"01.05.2020","17:00","1.187,85","5,67","17,33","4,43","13,27","1.144,76","2,39"
"01.05.2020","18:00","458,52","5,55","16,98","4,47","13,92","416,60","1,01"
"01.05.2020","19:00","77,26","3,79","17,21","4,51","13,85","37,50","0,40"
"01.05.2020","20:00","38,67","2,28","16,90","4,38","14,64","0,18","0,29"
"01.05.2020","21:00","38,49","2,40","17,07","4,29","14,43","0,01","0,29"
"01.05.2020","22:00","37,42","2,54","17,03","4,46","13,38","0,01","0,01"
"01.05.2020","23:00","37,90","3,97","16,11","4,55","12,95","0,18","0,15"
"02.05.2020","00:00","37,91","4,30","15,81","4,40","13,28","0,10","0,01"
"02.05.2020","01:00","38,38","5,60","16,12","3,61","12,81","0,24","0,00"
"02.05.2020","02:00","38,98","5,72","16,21","3,49","13,01","0,50","0,04"
"02.05.2020","03:00","39,57","4,88","16,24","3,41","13,82","0,95","0,27"
"02.05.2020","04:00","38,83","4,44","15,55","3,51","13,82","1,18","0,33"
"02.05.2020","05:00","48,65","4,61","16,19","3,72","14,40","9,71","0,02"
"02.05.2020","06:00","267,48","5,38","13,92","3,70","14,49","229,15","0,85"
"02.05.2020","07:00","1.006,64","4,70","12,77","3,64","14,05","969,15","2,34"
"02.05.2020","08:00","2.129,16","3,32","13,65","3,68","14,16","2.089,98","4,36"
"02.05.2020","09:00","3.150,79","2,31","16,90","3,53","13,08","3.108,87","6,10"
"02.05.2020","10:00","3.716,18","2,55","17,31","3,40","12,24","3.673,26","7,42"
"02.05.2020","11:00","3.787,74","4,05","16,53","3,29","12,73","3.744,17","6,97"
"02.05.2020","12:00","3.592,62","5,34","15,85","3,25","12,92","3.548,37","6,90"
"02.05.2020","13:00","3.424,31","6,81","15,60","3,96","13,35","3.377,99","6,60"
"02.05.2020","14:00","3.036,98","8,37","16,59","4,65","13,63","2.986,38","7,36"
"02.05.2020","15:00","2.473,56","8,37","16,26","4,60","13,30","2.425,61","5,42"
"02.05.2020","16:00","1.854,70","9,33","17,32","4,97","15,02","1.804,78","3,27"
"02.05.2020","17:00","1.092,98","8,28","17,34","5,39","15,62","1.044,30","2,04"
"02.05.2020","18:00","406,44","7,14","17,90","5,26","15,04","360,10","1,00"
"02.05.2020","19:00","77,04","6,96","17,91","5,11","14,29","32,17","0,61"
"02.05.2020","20:00","43,75","5,72","17,95","5,01","14,60","0,02","0,45"
"02.05.2020","21:00","45,03","7,49","17,07","4,47","15,30","0,00","0,71"
"02.05.2020","22:00","46,19","8,45","17,88","4,28","15,08","0,01","0,50"
"02.05.2020","23:00","46,57","8,37","17,86","4,31","15,59","0,02","0,42"
"03.05.2020","00:00","43,06","5,61","17,19","4,05","15,59","0,10","0,51"
"03.05.2020","01:00","38,76","2,76","16,61","3,56","15,46","0,34","0,04"
"03.05.2020","02:00","38,99","3,65","16,59","3,51","14,83","0,40","0,02"
"03.05.2020","03:00","39,31","3,15","17,33","3,38","14,97","0,41","0,08"
"03.05.2020","04:00","40,24","4,01","17,54","3,43","14,63","0,60","0,02"
"03.05.2020","05:00","49,39","4,86","17,85","3,58","14,13","8,91","0,06"
"03.05.2020","06:00","260,13","3,81","17,73","3,71","14,09","220,04","0,76"
"03.05.2020","07:00","875,62","5,56","17,86","3,57","15,02","832,29","1,32"
"03.05.2020","08:00","1.646,49","6,82","17,67","3,69","15,74","1.600,26","2,31"
"03.05.2020","09:00","2.223,49","4,55","16,61","3,72","15,61","2.180,30","2,70"
"03.05.2020","10:00","2.484,60","4,33","17,73","3,72","15,02","2.440,35","3,44"
"03.05.2020","11:00","2.658,46","5,38","17,74","3,42","15,20","2.613,32","3,40"
"03.05.2020","12:00","2.662,23","6,02","17,68","3,51","13,71","2.617,91","3,40"
"03.05.2020","13:00","2.499,12","6,47","17,71","3,63","13,96","2.453,00","4,36"
"03.05.2020","14:00","2.357,06","6,31","17,62","4,21","14,02","2.309,69","5,20"
"03.05.2020","15:00","2.180,83","7,68","17,76","4,29","13,92","2.132,46","4,73"
"03.05.2020","16:00","1.700,38","5,25","17,70","4,56","15,11","1.653,69","4,07"
"03.05.2020","17:00","1.017,19","6,19","17,17","4,52","15,81","970,65","2,85"
"03.05.2020","18:00","392,48","7,52","17,71","4,51","16,02","345,48","1,25"
"03.05.2020","19:00","75,39","5,29","16,68","4,27","15,69","33,09","0,37"
"03.05.2020","20:00","40,96","4,08","16,71","4,18","15,67","0,03","0,30"
"03.05.2020","21:00","43,14","5,19","17,62","4,27","15,68","0,00","0,37"
"03.05.2020","22:00","46,78","9,57","16,99","4,22","15,88","0,00","0,12"
"03.05.2020","23:00","47,44","11,28","16,27","4,06","15,60","0,02","0,22"
"04.05.2020","00:00","46,23","11,32","16,39","3,97","14,21","0,08","0,27"
"04.05.2020","01:00","45,99","10,88","16,40","4,00","14,29","0,15","0,26"
"04.05.2020","02:00","48,05","12,50","16,74","4,24","13,87","0,35","0,36"
"04.05.2020","03:00","51,22","15,20","16,75","4,20","13,88","0,55","0,64"
"04.05.2020","04:00","49,05","13,02","16,46","3,90","14,04","0,98","0,64"
"04.05.2020","05:00","53,05","10,64","15,71","3,85","14,02","8,44","0,39"
"04.05.2020","06:00","238,44","10,67","16,37","3,70","15,43","191,25","1,03"
"04.05.2020","07:00","833,79","7,63","16,40","3,47","15,25","789,48","1,56"
"04.05.2020","08:00","1.575,76","4,75","16,41","3,46","14,46","1.533,65","3,03"
"04.05.2020","09:00","2.449,73","2,89","16,61","3,54","14,52","2.407,72","4,46"
"04.05.2020","10:00","2.920,60","2,75","16,68","3,61","13,26","2.880,03","4,27"
"04.05.2020","11:00","3.131,09","3,34","16,73","3,77","13,84","3.088,64","4,78"
"04.05.2020","12:00","3.102,16","3,33","16,90","3,74","13,07","3.060,23","4,90"
"04.05.2020","13:00","2.965,56","3,72","16,71","3,69","13,53","2.923,96","3,94"
"04.05.2020","14:00","2.848,95","5,22","17,43","3,52","13,35","2.805,30","4,14"
"04.05.2020","15:00","2.453,48","4,58","16,46","3,83","13,28","2.411,62","3,70"
"04.05.2020","16:00","1.885,04","5,11","16,59","4,50","13,46","1.841,97","3,41"
"04.05.2020","17:00","1.086,40","5,09","17,51","4,16","14,35","1.043,02","2,26"
"04.05.2020","18:00","404,65","5,73","17,79","4,09","14,33","361,68","1,02"
"04.05.2020","19:00","78,21","5,30","16,49","4,12","14,61","37,32","0,37"
"04.05.2020","20:00","42,51","6,58","16,74","4,33","14,49","0,05","0,31"
"04.05.2020","21:00","42,03","5,69","16,72","4,44","14,82","0,01","0,34"
"04.05.2020","22:00","40,85","5,29","17,15","4,42","13,96","0,01","0,02"
"04.05.2020","23:00","41,77","5,78","17,61","4,21","14,12","0,03","0,01"
"05.05.2020","00:00","40,73","4,89","17,60","3,99","14,11","0,16","0,00"
"05.05.2020","01:00","39,25","4,16","16,95","3,71","14,04","0,38","0,02"
"05.05.2020","02:00","39,46","4,13","16,44","3,58","14,64","0,67","0,00"
"05.05.2020","03:00","38,47","2,36","17,25","3,48","14,77","0,60","0,02"
"05.05.2020","04:00","39,28","2,99","17,21","3,53","14,73","0,81","0,01"
"05.05.2020","05:00","47,83","4,07","15,61","3,58","14,81","9,75","0,01"
"05.05.2020","06:00","290,65","3,83","17,58","4,18","14,41","249,77","0,87"
"05.05.2020","07:00","1.047,40","3,35","17,34","4,34","14,15","1.006,04","2,18"
"05.05.2020","08:00","2.085,85","3,65","16,41","4,16","14,17","2.043,90","3,56"
"05.05.2020","09:00","3.034,21","3,81","14,85","4,03","13,50","2.993,34","4,70"
"05.05.2020","10:00","3.551,75","3,47","15,46","4,42","12,18","3.510,60","5,62"
"05.05.2020","11:00","3.798,00","2,74","15,01","4,58","10,86","3.757,87","6,94"
"05.05.2020","12:00","3.894,08","1,86","16,06","4,73","11,11","3.852,50","7,83"
"05.05.2020","13:00","3.681,00","1,85","16,57","4,75","11,80","3.638,30","7,73"
"05.05.2020","14:00","3.411,62","2,78","16,41","4,39","11,85","3.369,90","6,29"
"05.05.2020","15:00","2.877,27","2,86","16,50","4,36","12,31","2.836,62","4,63"
"05.05.2020","16:00","2.121,64","3,89","14,80","4,25","13,21","2.081,35","4,13"
"05.05.2020","17:00","1.314,03","3,30","14,39","4,43","13,82","1.274,82","3,27"
"05.05.2020","18:00","508,71","3,28","14,51","4,52","14,45","470,28","1,69"
"05.05.2020","19:00","95,79","5,22","15,49","4,34","15,17","54,62","0,93"
"05.05.2020","20:00","40,95","5,26","15,92","4,34","14,97","0,06","0,39"
"05.05.2020","21:00","39,00","4,49","14,20","4,31","15,55","0,00","0,44"
"05.05.2020","22:00","37,39","2,95","15,40","4,09","14,95","0,01","0,00"
"05.05.2020","23:00","35,88","2,96","14,04","4,00","14,84","0,01","0,02"
"06.05.2020","00:00","37,65","3,59","15,14","4,05","14,74","0,11","0,02"
"06.05.2020","01:00","39,04","4,04","16,00","4,07","14,55","0,32","0,06"
"06.05.2020","02:00","40,37","4,35","17,11","4,03","14,26","0,60","0,02"
"06.05.2020","03:00","41,54","4,84","17,45","4,10","14,25","0,83","0,08"
"06.05.2020","04:00","42,07","6,03","17,39","3,98","13,38","1,18","0,10"
"06.05.2020","05:00","48,49","7,89","17,17","3,69","14,67","5,04","0,04"
"06.05.2020","06:00","226,95","9,32","17,60","3,80","14,60","180,78","0,85"
"06.05.2020","07:00","899,35","10,14","17,28","3,70","13,51","852,28","2,44"
"06.05.2020","08:00","1.977,72","8,74","15,60","3,75","13,29","1.931,56","4,78"
"06.05.2020","09:00","2.944,10","9,33","17,06","3,85","12,30","2.894,74","6,82"
"06.05.2020","10:00","3.569,92","10,02","17,07","3,80","10,75","3.521,04","7,24"
"06.05.2020","11:00","4.117,21","11,60","16,69","3,79","11,43","4.066,42","7,26"
"06.05.2020","12:00","4.148,21","11,80","17,31","3,89","13,12","4.093,46","8,64"
"06.05.2020","13:00","4.211,61","12,27","17,02","3,53","13,19","4.156,81","8,78"
"06.05.2020","14:00","4.115,20","11,64","17,63","3,20","12,31","4.062,41","8,00"
"06.05.2020","15:00","3.446,66","12,28","17,49","3,66","13,54","3.392,71","6,98"
"06.05.2020","16:00","2.640,86","12,48","17,40","3,74","12,79","2.589,32","5,13"
"06.05.2020","17:00","1.610,58","12,77","17,38","3,85","12,83","1.560,46","3,28"
"06.05.2020","18:00","577,79","11,76","16,51","3,87","13,00","531,16","1,48"
"06.05.2020","19:00","100,63","10,32","17,40","3,71","14,24","53,94","1,03"
"06.05.2020","20:00","50,29","13,82","17,36","3,31","14,49","0,04","1,28"
"06.05.2020","21:00","56,27","19,57","17,24","3,75","14,16","0,00","1,54"
"06.05.2020","22:00","57,50","20,18","17,32","4,25","14,44","0,01","1,30"
"06.05.2020","23:00","55,28","18,18","17,31","4,24","15,01","0,02","0,53"
"07.05.2020","00:00","57,95","20,40","17,33","4,24","15,40","0,17","0,40"
"07.05.2020","01:00","59,16","21,85","17,38","4,22","15,32","0,27","0,11"
"07.05.2020","02:00","60,42","23,21","17,44","4,06","15,12","0,55","0,04"
"07.05.2020","03:00","59,80","22,53","17,45","3,92","15,04","0,79","0,07"
"07.05.2020","04:00","60,02","22,90","17,24","3,84","15,08","0,96","0,00"
"07.05.2020","05:00","66,64","20,82","16,01","4,11","14,50","11,20","0,01"
"07.05.2020","06:00","289,64","17,51","15,53","4,03","13,40","238,41","0,76"
"07.05.2020","07:00","1.014,88","13,66","14,35","4,07","12,88","968,16","1,76"
"07.05.2020","08:00","1.980,15","10,72","15,65","3,27","13,07","1.934,36","3,07"
"07.05.2020","09:00","2.668,42","7,16","16,15","3,04","14,03","2.624,29","3,74"
