"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"21.11.2018","02:00","34,66","6,32","12,44","2,80","13,05","0,04","0,01"
"21.11.2018","03:00","33,93","5,88","12,58","2,73","12,67","0,05","0,01"
"21.11.2018","04:00","35,09","7,00","12,78","2,76","12,50","0,04","0,01"
"21.11.2018","05:00","37,36","8,47","12,92","2,53","13,26","0,17","0,00"
"21.11.2018","06:00","39,58","7,71","12,95","2,61","13,19","3,12","0,00"
"21.11.2018","07:00","80,29","7,62","12,54","2,56","12,63","44,85","0,09"
"21.11.2018","08:00","311,65","8,31","12,36","2,47","13,12","274,98","0,41"
"21.11.2018","09:00","649,33","8,23","13,05","2,73","13,00","611,54","0,77"
"21.11.2018","10:00","1.011,10","8,18","13,19","2,67","11,71","974,51","0,85"
"21.11.2018","11:00","1.253,92","8,92","14,16","2,56","11,10","1.216,20","0,97"
"21.11.2018","12:00","1.375,52","10,65","14,47","2,52","11,77","1.335,80","0,30"
"21.11.2018","13:00","1.223,82","7,36","15,09","2,55","12,57","1.186,10","0,14"
"21.11.2018","14:00","965,87","7,65","15,00","2,53","11,75","928,78","0,16"
"21.11.2018","15:00","630,27","7,96","14,41","2,55","12,66","592,52","0,17"
"21.11.2018","16:00","279,81","8,22","15,08","2,59","13,07","240,67","0,19"
"21.11.2018","17:00","79,75","6,26","14,87","2,67","13,98","41,77","0,20"
"21.11.2018","18:00","42,65","5,85","15,34","2,70","13,00","5,55","0,22"
"21.11.2018","19:00","37,66","5,42","15,18","2,46","14,09","0,28","0,23"
"21.11.2018","20:00","35,59","4,47","14,30","2,56","13,93","0,10","0,23"
"21.11.2018","21:00","37,30","4,80","15,42","2,56","14,19","0,09","0,24"
"21.11.2018","22:00","36,41","4,29","15,12","2,62","14,10","0,05","0,23"
"21.11.2018","23:00","36,95","4,57","15,37","2,77","13,69","0,32","0,23"
"22.11.2018","00:00","36,20","3,87","15,39","2,73","13,94","0,04","0,23"
"22.11.2018","01:00","36,07","5,42","14,52","2,33","13,69","0,04","0,07"
"22.11.2018","02:00","39,81","8,85","15,10","2,32","13,50","0,04","0,01"
"22.11.2018","03:00","38,31","9,73","14,92","2,20","11,41","0,04","0,00"
"22.11.2018","04:00","37,52","8,40","13,83","2,37","12,84","0,08","0,00"
"22.11.2018","05:00","39,49","9,23","14,84","2,16","13,16","0,10","0,00"
"22.11.2018","06:00","44,49","11,25","15,07","2,13","13,44","2,59","0,01"
"22.11.2018","07:00","94,53","13,36","15,40","2,19","11,77","51,79","0,02"
"22.11.2018","08:00","404,10","13,56","13,93","2,55","10,83","363,11","0,11"
"22.11.2018","09:00","973,73","13,74","12,72","2,46","10,22","934,29","0,29"
"22.11.2018","10:00","1.483,79","13,52","12,82","2,49","10,70","1.443,83","0,42"
"22.11.2018","11:00","1.780,17","13,70","13,65","2,53","12,10","1.737,91","0,28"
"22.11.2018","12:00","1.820,30","15,17","14,60","2,63","11,74","1.775,93","0,24"
"22.11.2018","13:00","1.630,79","18,71","14,30","2,63","10,89","1.583,95","0,30"
"22.11.2018","14:00","1.326,18","21,08","14,26","2,55","11,41","1.276,63","0,26"
"22.11.2018","15:00","817,21","24,57","14,31","2,57","12,33","763,24","0,20"
"22.11.2018","16:00","333,34","27,12","15,62","2,20","13,45","274,77","0,19"
"22.11.2018","17:00","89,64","31,47","15,22","2,48","13,24","27,03","0,19"
"22.11.2018","18:00","65,63","31,06","15,54","2,36","13,15","3,30","0,21"
"22.11.2018","19:00","64,35","32,56","15,00","2,40","13,84","0,33","0,22"
"22.11.2018","20:00","64,18","34,13","14,38","2,33","12,99","0,12","0,22"
"22.11.2018","21:00","62,84","33,15","14,05","2,30","13,03","0,09","0,22"
"22.11.2018","22:00","60,77","30,89","13,65","2,36","13,62","0,06","0,20"
"22.11.2018","23:00","59,32","29,61","13,08","2,20","13,73","0,49","0,21"
"23.11.2018","00:00","59,64","29,99","14,02","2,09","13,30","0,03","0,21"
"23.11.2018","01:00","59,05","29,24","14,02","2,05","13,46","0,06","0,21"
"23.11.2018","02:00","58,13","28,28","14,13","2,07","13,40","0,04","0,21"
"23.11.2018","03:00","59,80","30,08","14,07","2,24","13,16","0,05","0,21"
"23.11.2018","04:00","60,26","30,72","13,53","2,19","13,57","0,04","0,21"
"23.11.2018","05:00","60,16","31,60","12,75","1,95","13,54","0,11","0,20"
"23.11.2018","06:00","62,07","30,42","13,45","1,84","13,73","2,45","0,19"
"23.11.2018","07:00","100,09","28,92","14,47","2,02","13,41","41,04","0,22"
"23.11.2018","08:00","355,95","26,26","15,25","2,23","13,12","298,82","0,27"
"23.11.2018","09:00","831,65","24,52","15,01","2,53","13,36","775,93","0,30"
"23.11.2018","10:00","1.268,11","25,02","14,75","2,34","12,99","1.212,69","0,32"
"23.11.2018","11:00","1.480,45","25,58","14,90","2,34","12,06","1.425,17","0,40"
"23.11.2018","12:00","1.464,80","26,51","14,33","2,80","12,01","1.408,80","0,35"
"23.11.2018","13:00","1.429,55","26,91","15,02","2,70","12,97","1.371,62","0,33"
"23.11.2018","14:00","1.224,60","28,26","15,05","2,62","12,60","1.165,67","0,41"
"23.11.2018","15:00","805,89","28,11","15,17","2,49","12,04","747,85","0,23"
"23.11.2018","16:00","360,78","27,11","15,06","2,55","11,94","303,94","0,18"
"23.11.2018","17:00","102,63","27,55","15,43","2,64","13,47","43,34","0,20"
"23.11.2018","18:00","64,32","28,44","15,24","2,61","13,21","4,62","0,20"
"23.11.2018","19:00","61,22","29,68","15,45","2,54","13,00","0,33","0,22"
"23.11.2018","20:00","59,01","28,35","14,60","2,57","13,17","0,09","0,22"
"23.11.2018","21:00","57,77","27,06","14,60","2,37","13,44","0,07","0,22"
"23.11.2018","22:00","58,84","28,77","14,37","2,24","13,22","0,05","0,20"
"23.11.2018","23:00","60,11","29,63","14,74","2,32","13,18","0,05","0,20"
"24.11.2018","00:00","58,03","27,68","15,13","2,30","12,62","0,10","0,20"
"24.11.2018","01:00","55,32","25,04","14,88","2,31","12,82","0,06","0,20"
"24.11.2018","02:00","57,88","26,56","15,46","2,45","13,16","0,05","0,20"
"24.11.2018","03:00","56,56","26,76","15,14","2,54","11,87","0,05","0,20"
"24.11.2018","04:00","55,06","25,42","15,12","1,51","12,76","0,06","0,20"
"24.11.2018","05:00","54,05","24,61","14,48","1,32","13,24","0,21","0,19"
"24.11.2018","06:00","58,00","22,89","15,49","1,72","12,76","4,98","0,16"
"24.11.2018","07:00","115,17","21,14","15,47","1,88","13,14","63,30","0,23"
"24.11.2018","08:00","502,01","18,10","14,88","1,79","13,02","453,70","0,51"
"24.11.2018","09:00","1.136,28","18,50","15,38","2,01","12,81","1.086,82","0,76"
"24.11.2018","10:00","1.774,38","18,80","14,62","1,86","12,70","1.725,66","0,74"
"24.11.2018","11:00","2.139,75","17,44","15,15","1,97","11,98","2.092,03","1,18"
"24.11.2018","12:00","2.311,53","16,12","16,21","1,98","11,94","2.264,39","0,89"
"24.11.2018","13:00","2.256,55","11,82","16,35","1,98","12,84","2.212,58","0,97"
"24.11.2018","14:00","1.926,69","12,07","16,28","1,95","12,74","1.883,06","0,59"
"24.11.2018","15:00","1.321,15","10,10","16,67","1,99","12,45","1.279,70","0,25"
"24.11.2018","16:00","567,79","10,60","16,58","2,29","13,87","524,24","0,22"
"24.11.2018","17:00","126,22","10,09","16,21","2,55","14,21","82,95","0,20"
"24.11.2018","18:00","47,91","8,38","16,09","2,38","13,94","6,91","0,20"
"24.11.2018","19:00","42,57","7,96","16,90","2,69","14,48","0,34","0,20"
"24.11.2018","20:00","39,93","6,07","16,50","2,75","14,31","0,10","0,20"
"24.11.2018","21:00","38,17","4,37","16,45","2,87","14,20","0,08","0,20"
"24.11.2018","22:00","36,89","3,79","16,46","2,96","13,45","0,04","0,18"
"24.11.2018","23:00","35,42","3,85","15,94","2,82","12,59","0,05","0,17"
"25.11.2018","00:00","35,20","2,96","16,73","2,72","12,55","0,05","0,18"
"25.11.2018","01:00","37,47","4,47","16,90","2,50","13,33","0,08","0,18"
"25.11.2018","02:00","36,94","3,62","16,90","2,45","13,74","0,06","0,18"
"25.11.2018","03:00","37,42","3,83","16,89","2,46","14,00","0,06","0,18"
"25.11.2018","04:00","36,86","3,64","16,89","2,47","13,62","0,06","0,18"
"25.11.2018","05:00","35,61","3,45","15,42","2,28","14,03","0,25","0,18"
"25.11.2018","06:00","38,24","3,70","14,49","2,31","13,68","3,90","0,15"
"25.11.2018","07:00","117,80","3,77","15,13","2,25","13,45","82,96","0,23"
"25.11.2018","08:00","533,43","3,55","15,09","2,13","13,56","498,78","0,32"
"25.11.2018","09:00","1.233,26","3,31","13,47","2,10","12,89","1.200,63","0,85"
"25.11.2018","10:00","1.928,93","2,97","15,32","2,11","12,21","1.895,10","1,23"
"25.11.2018","11:00","2.368,18","3,24","15,40","2,47","12,75","2.332,96","1,36"
"25.11.2018","12:00","2.619,00","3,58","15,42","2,38","13,11","2.583,16","1,35"
"25.11.2018","13:00","2.584,99","3,86","15,19","1,76","13,09","2.550,20","0,88"
"25.11.2018","14:00","2.143,94","3,87","15,25","1,99","13,05","2.109,21","0,56"
"25.11.2018","15:00","1.337,14","3,81","15,38","2,78","12,56","1.302,22","0,39"
"25.11.2018","16:00","507,57","4,10","14,44","2,91","13,15","472,75","0,22"
"25.11.2018","17:00","84,28","3,74","14,32","3,00","13,20","49,83","0,19"
"25.11.2018","18:00","41,50","4,35","15,18","3,06","13,63","5,27","0,02"
"25.11.2018","19:00","37,23","6,06","14,05","2,89","13,88","0,33","0,02"
"25.11.2018","20:00","38,70","7,90","14,57","2,78","13,33","0,09","0,02"
"25.11.2018","21:00","41,00","10,34","15,41","2,81","12,35","0,09","0,01"
"25.11.2018","22:00","40,88","10,70","15,31","2,84","11,98","0,04","0,01"
"25.11.2018","23:00","43,76","13,07","15,33","2,98","12,33","0,04","0,00"
"26.11.2018","00:00","46,39","16,72","14,72","2,91","11,98","0,05","0,01"
"26.11.2018","01:00","48,17","18,56","14,87","2,55","12,14","0,04","0,01"
"26.11.2018","02:00","48,30","18,14","15,38","2,47","12,23","0,07","0,00"
"26.11.2018","03:00","49,99","19,93","15,43","2,49","12,11","0,04","0,00"
"26.11.2018","04:00","51,95","21,90","15,45","2,42","12,12","0,04","0,00"
"26.11.2018","05:00","54,41","24,78","15,27","2,16","12,13","0,07","0,00"
"26.11.2018","06:00","57,08","23,50","14,84","2,27","12,15","4,32","0,00"
"26.11.2018","07:00","143,01","25,25","14,86","2,34","11,18","89,38","0,00"
"26.11.2018","08:00","677,30","26,74","14,68","2,32","12,52","620,85","0,19"
"26.11.2018","09:00","1.503,16","26,08","13,46","2,30","12,92","1.447,90","0,51"
"26.11.2018","10:00","2.093,29","26,83","14,45","2,76","11,74","2.037,40","0,10"
"26.11.2018","11:00","2.346,66","30,59","13,89","3,02","11,20","2.287,81","0,15"
"26.11.2018","12:00","2.363,56","30,56","14,04","2,98","12,06","2.302,99","0,94"
"26.11.2018","13:00","2.111,60","30,37","14,67","2,73","12,05","2.051,17","0,62"
"26.11.2018","14:00","1.578,97","30,71","15,84","2,67","12,03","1.517,58","0,15"
"26.11.2018","15:00","849,32","31,86","16,08","2,66","12,75","785,82","0,14"
"26.11.2018","16:00","283,35","32,94","16,52","2,10","12,88","218,89","0,02"
"26.11.2018","17:00","81,32","33,99","16,14","2,27","12,46","16,44","0,01"
"26.11.2018","18:00","69,05","34,80","16,22","2,57","13,15","2,31","0,01"
"26.11.2018","19:00","66,99","34,88","16,53","2,66","12,61","0,29","0,02"
"26.11.2018","20:00","66,48","34,54","16,31","2,53","13,00","0,09","0,02"
"26.11.2018","21:00","65,53","33,00","16,52","2,40","12,62","0,96","0,02"
"26.11.2018","22:00","65,20","33,93","15,95","2,48","11,85","0,99","0,00"
"26.11.2018","23:00","65,60","33,92","16,18","2,56","12,90","0,04","0,00"
"27.11.2018","00:00","65,29","33,71","15,75","2,73","13,04","0,04","0,00"
"27.11.2018","01:00","65,53","33,78","15,34","2,74","13,61","0,04","0,00"
"27.11.2018","02:00","64,59","33,84","13,97","2,76","13,90","0,12","0,00"
"27.11.2018","03:00","66,98","35,30","15,16","2,69","13,79","0,03","0,00"
"27.11.2018","04:00","64,48","33,74","15,26","2,52","12,90","0,06","0,00"
"27.11.2018","05:00","63,88","32,36","15,50","2,26","13,66","0,10","0,00"
"27.11.2018","06:00","63,97","31,06","15,83","1,84","13,32","1,91","0,00"
"27.11.2018","07:00","94,42","30,57","14,66","1,75","12,85","34,57","0,02"
"27.11.2018","08:00","304,88","28,99","14,10","1,91","13,14","246,69","0,06"
"27.11.2018","09:00","632,02","28,86","14,05","1,87","13,38","573,72","0,15"
"27.11.2018","10:00","931,73","31,96","12,12","1,84","13,71","871,77","0,32"
"27.11.2018","11:00","1.169,29","31,48","12,41","1,86","12,98","1.110,22","0,34"
"27.11.2018","12:00","1.131,66","28,25","14,44","2,45","13,11","1.073,24","0,16"
"27.11.2018","13:00","977,00","29,85","15,23","2,62","12,86","916,30","0,14"
"27.11.2018","14:00","726,75","28,81","14,29","2,31","11,68","669,51","0,14"
"27.11.2018","15:00","468,20","29,79","14,63","2,26","13,53","407,91","0,08"
"27.11.2018","16:00","208,94","29,14","13,95","2,28","13,24","150,32","0,02"
"27.11.2018","17:00","80,56","31,68","13,67","2,08","13,80","19,32","0,00"
"27.11.2018","18:00","65,37","31,66","14,94","2,24","14,27","2,24","0,01"
"27.11.2018","19:00","65,38","33,54","14,95","2,38","14,26","0,23","0,01"
"27.11.2018","20:00","66,56","34,71","14,96","2,55","14,24","0,09","0,01"
"27.11.2018","21:00","64,89","33,95","14,53","2,41","13,91","0,08","0,01"
"27.11.2018","22:00","63,48","32,77","14,32","2,53","13,80","0,06","0,00"
"27.11.2018","23:00","65,22","32,55","14,98","2,63","13,96","1,09","0,00"
"28.11.2018","00:00","60,59","30,62","14,64","2,48","12,79","0,04","0,00"
"28.11.2018","01:00","61,66","30,62","14,86","2,51","13,18","0,48","0,00"
"28.11.2018","02:00","62,48","31,05","15,05","2,51","13,82","0,04","0,00"
"28.11.2018","03:00","58,00","26,53","15,31","2,56","13,53","0,06","0,00"
"28.11.2018","04:00","52,96","22,30","14,70","2,37","13,54","0,05","0,00"
"28.11.2018","05:00","50,81","19,32","15,31","2,36","13,76","0,05","0,00"
"28.11.2018","06:00","52,70","20,52","15,01","2,44","12,95","1,78","0,00"
"28.11.2018","07:00","70,18","19,26","14,45","2,57","13,15","20,74","0,00"
"28.11.2018","08:00","195,30","20,82","13,58","2,60","12,54","145,76","0,01"
"28.11.2018","09:00","412,43","20,19","14,31","2,90","13,47","361,50","0,07"
"28.11.2018","10:00","619,96","19,04","14,69","2,61","13,70","569,84","0,08"
"28.11.2018","11:00","700,02","19,32","16,03","2,49","12,99","649,12","0,08"
"28.11.2018","12:00","721,33","18,57","15,88","2,38","12,57","671,86","0,07"
"28.11.2018","13:00","680,82","19,38","15,95","2,41","12,99","630,02","0,07"
"28.11.2018","14:00","599,38","22,29","15,60","2,46","12,33","546,60","0,10"
"28.11.2018","15:00","385,56","22,24","16,15","2,42","12,92","331,71","0,10"
"28.11.2018","16:00","165,19","24,18","16,66","2,94","13,81","107,49","0,11"
"28.11.2018","17:00","72,20","28,51","16,70","2,69","11,64","12,49","0,16"
"28.11.2018","18:00","62,66","27,64","16,67","2,50","13,53","2,17","0,17"
"28.11.2018","19:00","64,05","31,21","15,79","2,52","14,21","0,19","0,13"
"28.11.2018","20:00","64,87","31,36","16,59","2,74","14,07","0,09","0,01"
"28.11.2018","21:00","66,21","33,45","16,22","2,74","13,70","0,09","0,01"
"28.11.2018","22:00","68,23","34,77","16,71","2,66","14,05","0,04","0,00"
"28.11.2018","23:00","66,54","34,39","15,66","2,71","13,71","0,05","0,02"
"29.11.2018","00:00","65,98","34,07","16,12","2,39","13,35","0,05","0,00"
"29.11.2018","01:00","64,67","32,99","15,67","2,31","13,65","0,04","0,00"
"29.11.2018","02:00","65,91","33,87","15,54","2,43","14,01","0,06","0,00"
"29.11.2018","03:00","65,97","33,69","15,68","2,51","14,03","0,06","0,00"
"29.11.2018","04:00","64,58","33,23","15,45","2,42","13,44","0,05","0,00"
"29.11.2018","05:00","59,93","30,10","15,31","2,07","12,34","0,11","0,00"
"29.11.2018","06:00","62,89","30,72","15,11","1,73","13,67","1,66","0,00"
"29.11.2018","07:00","82,46","31,00","14,65","1,74","13,87","21,20","0,00"
"29.11.2018","08:00","228,44","29,74","14,36","1,70","13,73","168,90","0,00"
"29.11.2018","09:00","517,80","29,12","14,98","2,74","13,18","457,60","0,18"
"29.11.2018","10:00","799,65","25,56","15,57","2,72","13,73","741,89","0,18"
"29.11.2018","11:00","915,88","24,90","15,07","2,61","13,27","859,88","0,16"
"29.11.2018","12:00","864,84","25,52","15,43","2,09","13,54","808,12","0,15"
"29.11.2018","13:00","727,06","28,10","15,55","1,90","12,64","668,71","0,17"
"29.11.2018","14:00","537,25","26,66","15,48","1,88","12,96","480,10","0,18"
"29.11.2018","15:00","335,83","27,04","15,68","1,84","13,10","277,97","0,19"
"29.11.2018","16:00","152,95","27,91","14,28","1,91","13,89","94,91","0,06"
"29.11.2018","17:00","69,41","29,56","14,01","2,12","13,87","9,85","0,00"
"29.11.2018","18:00","63,28","30,80","14,17","2,34","14,01","1,94","0,01"
"29.11.2018","19:00","62,84","31,97","14,23","2,63","13,78","0,22","0,01"
"29.11.2018","20:00","62,84","32,19","13,91","2,66","13,96","0,11","0,01"
"29.11.2018","21:00","60,62","30,80","14,24","2,45","13,03","0,09","0,01"
"29.11.2018","22:00","60,01","30,48","13,91","2,85","12,73","0,04","0,00"
"29.11.2018","23:00","63,07","31,37","15,01","3,00","13,64","0,04","0,00"
"30.11.2018","00:00","61,20","30,37","14,83","2,81","13,14","0,05","0,00"
"30.11.2018","01:00","62,07","31,46","15,24","2,66","12,65","0,06","0,00"
"30.11.2018","02:00","61,70","32,10","14,64","2,52","12,39","0,04","0,00"
"30.11.2018","03:00","62,75","32,24","14,91","2,54","12,98","0,07","0,00"
"30.11.2018","04:00","63,68","32,24","14,96","2,53","13,89","0,05","0,00"
"30.11.2018","05:00","63,82","32,24","14,79","2,64","13,99","0,15","0,00"
"30.11.2018","06:00","63,86","31,01","13,09","2,71","13,34","3,71","0,00"
"30.11.2018","07:00","75,54","31,65","14,07","2,78","12,60","14,43","0,00"
"30.11.2018","08:00","172,98","30,53","11,72","2,70","13,59","114,43","0,00"
"30.11.2018","09:00","344,05","29,18","10,89","2,50","13,89","287,58","0,00"
"30.11.2018","10:00","467,57","27,10","12,06","2,78","13,78","411,85","0,00"
"30.11.2018","11:00","563,07","24,98","12,68","3,07","13,01","509,32","0,00"
"30.11.2018","12:00","636,09","24,63","13,16","2,96","13,67","581,68","0,00"
"30.11.2018","13:00","690,76","24,98","16,31","2,63","12,96","633,88","0,00"
"30.11.2018","14:00","610,58","25,37","16,00","2,31","12,65","554,25","0,00"
"30.11.2018","15:00","454,85","24,91","16,38","2,86","12,68","398,02","0,00"
"30.11.2018","16:00","212,04","26,24","16,41","2,80","13,57","153,00","0,02"
"30.11.2018","17:00","76,91","26,27","16,21","3,13","13,80","17,49","0,01"
"30.11.2018","18:00","60,83","25,51","16,11","3,26","13,72","2,22","0,01"
"30.11.2018","19:00","58,99","25,83","16,05","3,09","13,68","0,31","0,01"
"30.11.2018","20:00","59,48","26,38","16,19","2,90","13,76","0,24","0,02"
"30.11.2018","21:00","55,12","22,58","16,31","2,49","13,65","0,08","0,01"
"30.11.2018","22:00","53,63","21,21","16,58","2,49","13,31","0,04","0,00"
"30.11.2018","23:00","50,86","17,38","16,61","2,71","14,10","0,07","0,00"
"01.12.2018","00:00","50,02","17,22","16,60","2,77","13,38","0,05","0,00"
"01.12.2018","01:00","49,15","16,08","16,58","2,78","13,68","0,03","0,00"
"01.12.2018","02:00","47,64","14,45","16,58","2,91","13,66","0,03","0,00"
"01.12.2018","03:00","45,67","13,30","15,82","2,80","13,72","0,03","0,00"
"01.12.2018","04:00","43,37","12,46","14,56","2,63","13,68","0,04","0,00"
"01.12.2018","05:00","44,24","11,38","16,57","2,57","13,64","0,07","0,00"
"01.12.2018","06:00","46,82","10,62","16,56","2,61","13,22","3,81","0,00"
"01.12.2018","07:00","79,88","9,67","15,96","2,67","12,42","39,16","0,00"
"01.12.2018","08:00","284,15","8,20","16,33","2,37","12,65","244,59","0,00"
"01.12.2018","09:00","727,92","6,74","16,58","2,75","12,42","689,40","0,03"
"01.12.2018","10:00","1.237,67","5,74","15,61","2,60","11,51","1.202,18","0,03"
"01.12.2018","11:00","1.598,93","5,65","16,29","2,13","11,58","1.563,25","0,02"
"01.12.2018","12:00","1.821,56","5,33","16,54","2,35","12,01","1.785,33","0,00"
"01.12.2018","13:00","1.858,27","5,74","16,61","2,65","13,95","1.819,29","0,03"
"01.12.2018","14:00","1.634,72","5,35","16,63","3,02","13,91","1.595,80","0,00"
"01.12.2018","15:00","1.126,17","4,41","16,64","3,07","13,78","1.088,27","0,00"
"01.12.2018","16:00","458,02","5,20","16,44","2,56","13,89","419,90","0,03"
"01.12.2018","17:00","95,99","4,64","15,53","2,50","14,34","58,99","0,01"
"01.12.2018","18:00","45,15","4,75","15,80","2,75","14,13","7,66","0,05"
"01.12.2018","19:00","38,65","5,23","16,10","2,72","14,29","0,28","0,04"
"01.12.2018","20:00","39,76","5,90","16,53","2,89","14,30","0,13","0,01"
"01.12.2018","21:00","38,29","5,10","16,56","2,82","13,68","0,10","0,02"
"01.12.2018","22:00","36,97","4,74","15,87","2,60","13,73","0,03","0,00"
"01.12.2018","23:00","53,13","4,70","16,56","2,01","29,53","0,31","0,01"
"02.12.2018","00:00","35,52","5,24","16,55","1,95","11,76","0,02","0,01"
"02.12.2018","01:00","37,23","6,60","16,37","2,02","12,22","0,02","0,00"
"02.12.2018","02:00","38,96","8,04","16,34","2,22","12,32","0,03","0,01"
"02.12.2018","03:00","38,03","7,19","16,37","2,29","12,14","0,04","0,01"
"02.12.2018","04:00","37,55","6,44","16,26","2,36","12,43","0,05","0,00"
"02.12.2018","05:00","36,90","5,87","16,22","2,24","12,45","0,11","0,00"
"02.12.2018","06:00","40,32","5,79","15,79","2,04","11,77","4,93","0,00"
"02.12.2018","07:00","96,40","5,59","16,28","1,84","11,96","60,73","0,01"
"02.12.2018","08:00","439,71","4,28","15,84","1,70","11,72","406,15","0,03"
"02.12.2018","09:00","1.054,34","3,20","15,78","1,65","10,58","1.023,01","0,13"
"02.12.2018","10:00","1.704,17","3,45","15,69","1,71","10,80","1.672,27","0,24"
"02.12.2018","11:00","2.200,19","4,83","14,69","2,48","10,65","2.167,09","0,45"
"02.12.2018","12:00","2.359,72","6,02","15,69","2,50","12,50","2.322,69","0,32"
"02.12.2018","13:00","2.205,98","6,40","16,01","2,46","12,34","2.168,54","0,24"
"02.12.2018","14:00","1.748,16","7,07","16,32","2,34","13,03","1.709,27","0,13"
"02.12.2018","15:00","1.094,79","7,93","16,24","2,43","13,77","1.054,40","0,02"
"02.12.2018","16:00","408,36","7,87","15,72","2,86","14,29","367,60","0,03"
"02.12.2018","17:00","79,38","10,32","15,60","3,01","14,19","36,25","0,02"
"02.12.2018","18:00","46,99","10,83","15,11","2,84","14,28","3,92","0,01"
"02.12.2018","19:00","43,06","10,12","15,69","2,73","14,21","0,27","0,03"
"02.12.2018","20:00","42,60","10,57","15,69","2,77","13,40","0,13","0,04"
"02.12.2018","21:00","41,89","10,32","15,38","2,85","13,22","0,10","0,03"
"02.12.2018","22:00","41,87","9,70","15,68","3,13","13,31","0,03","0,01"
"02.12.2018","23:00","43,37","8,83","15,67","3,00","13,68","2,18","0,01"
"03.12.2018","00:00","40,22","9,12","15,83","2,49","12,74","0,04","0,01"
"03.12.2018","01:00","40,92","9,86","15,80","2,21","13,02","0,03","0,00"
"03.12.2018","02:00","40,54","9,70","15,61","2,18","13,02","0,04","0,00"
"03.12.2018","03:00","39,60","8,38","15,76","2,24","13,18","0,04","0,00"
"03.12.2018","04:00","37,81","5,99","15,74","2,40","13,63","0,04","0,00"
"03.12.2018","05:00","37,09","6,56","15,66","2,40","12,43","0,04","0,00"
"03.12.2018","06:00","42,93","6,67","15,77","2,33","13,65","4,50","0,00"
"03.12.2018","07:00","96,97","5,98","15,78","2,43","13,76","59,02","0,00"
"03.12.2018","08:00","451,72","5,56","14,08","2,44","11,76","417,88","0,00"
"03.12.2018","09:00","1.093,33","5,71","13,80","2,61","11,94","1.059,19","0,09"
"03.12.2018","10:00","1.674,47","5,16","13,89","2,54","12,80","1.639,96","0,12"
"03.12.2018","11:00","2.025,78","3,99","13,61","2,30","12,14","1.993,68","0,07"
"03.12.2018","12:00","2.172,41","4,08","14,08","2,51","13,17","2.138,52","0,04"
"03.12.2018","13:00","2.046,10","2,82","13,88","2,68","12,95","2.013,73","0,04"
"03.12.2018","14:00","1.616,35","3,57","13,56","3,02","12,67","1.583,46","0,08"
"03.12.2018","15:00","998,50","4,44","14,04","3,17","13,04","963,71","0,11"
"03.12.2018","16:00","387,17","5,14","13,71","3,09","13,75","351,35","0,13"
"03.12.2018","17:00","90,97","6,80","14,07","2,63","14,25","53,23","0,00"
"03.12.2018","18:00","45,91","8,26","14,31","2,59","13,93","6,80","0,01"
"03.12.2018","19:00","41,39","9,93","14,39","2,89","13,87","0,31","0,00"
"03.12.2018","20:00","42,19","11,04","14,19","2,91","13,91","0,14","0,01"
"03.12.2018","21:00","42,57","12,19","13,61","3,11","13,54","0,11","0,00"
"03.12.2018","22:00","43,36","11,99","14,87","2,93","13,54","0,04","0,00"
"03.12.2018","23:00","43,72","11,64","15,79","2,53","13,42","0,33","0,00"
"04.12.2018","00:00","42,94","11,43","15,82","2,28","12,53","0,88","0,00"
"04.12.2018","01:00","43,23","12,18","15,81","2,36","12,84","0,03","0,00"
"04.12.2018","02:00","42,41","11,80","15,43","2,30","12,83","0,04","0,00"
"04.12.2018","03:00","42,08","11,23","15,37","2,36","13,08","0,03","0,00"
"04.12.2018","04:00","42,50","11,60","15,38","2,37","13,08","0,05","0,02"
"04.12.2018","05:00","42,58","11,99","15,38","2,20","12,97","0,04","0,00"
"04.12.2018","06:00","47,92","13,55","15,40","2,18","13,37","3,41","0,00"
"04.12.2018","07:00","61,29","11,40","15,22","2,16","10,55","21,96","0,00"
"04.12.2018","08:00","203,93","12,18","15,83","2,62","11,77","161,52","0,00"
"04.12.2018","09:00","501,71","12,21","15,63","2,68","12,70","458,33","0,16"
"04.12.2018","10:00","794,19","13,22","14,87","2,57","13,43","749,91","0,19"
"04.12.2018","11:00","962,30","14,34","15,54","2,24","12,98","916,94","0,25"
"04.12.2018","12:00","1.004,80","14,58","16,03","2,52","13,27","958,11","0,29"
"04.12.2018","13:00","887,88","11,65","16,28","2,54","13,44","843,90","0,07"
"04.12.2018","14:00","670,33","12,74","16,31","2,51","13,15","625,61","0,00"
"04.12.2018","15:00","432,39","15,11","16,30","2,63","13,01","385,34","0,01"
"04.12.2018","16:00","204,14","16,56","16,26","2,66","13,14","155,51","0,00"
"04.12.2018","17:00","84,77","18,00","16,23","2,48","12,94","35,10","0,00"
"04.12.2018","18:00","55,33","18,81","16,16","2,37","13,30","4,69","0,00"
"04.12.2018","19:00","51,27","19,40","16,12","2,33","13,19","0,22","0,02"
"04.12.2018","20:00","50,38","19,40","15,98","2,40","12,48","0,11","0,02"
"04.12.2018","21:00","50,32","18,88","16,15","2,54","12,59","0,15","0,01"
"04.12.2018","22:00","50,52","18,89","15,93","2,58","13,07","0,05","0,00"
