"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"26.05.2019","16:00","2.716,64","3,01","15,61","5,10","14,56","2.638,28","40,09"
"26.05.2019","17:00","1.655,68","4,80","15,42","5,09","15,18","1.590,36","24,84"
"26.05.2019","18:00","643,77","5,89","15,04","4,91","15,24","593,26","9,43"
"26.05.2019","19:00","148,55","6,30","15,26","4,95","15,48","104,40","2,16"
"26.05.2019","20:00","43,15","6,15","15,25","5,09","15,29","0,54","0,82"
"26.05.2019","21:00","42,63","6,86","14,75","4,87","15,16","0,08","0,90"
"26.05.2019","22:00","42,97","7,69","13,90","4,83","15,43","0,22","0,89"
"26.05.2019","23:00","49,46","7,46","13,97","5,03","14,58","7,47","0,96"
"27.05.2019","00:00","39,63","5,24","13,97","4,85","13,90","0,70","0,97"
"27.05.2019","01:00","39,45","4,10","13,99","4,96","14,57","0,89","0,96"
"27.05.2019","02:00","39,45","4,35","13,97","4,80","14,36","0,96","1,02"
"27.05.2019","03:00","41,17","4,40","15,31","5,04","14,46","0,98","0,97"
"27.05.2019","04:00","41,42","4,11","15,38","5,27","14,58","1,13","0,96"
"27.05.2019","05:00","68,82","4,74","15,34","5,50","14,24","27,74","1,26"
"27.05.2019","06:00","375,55","4,32","15,39","4,65","14,16","331,26","5,78"
"27.05.2019","07:00","1.299,50","3,34","15,59","4,68","14,70","1.240,38","20,81"
"27.05.2019","08:00","2.498,51","2,19","15,08","4,76","14,79","2.421,40","40,30"
"27.05.2019","09:00","3.496,17","1,47","14,97","4,28","15,21","3.405,25","54,97"
"27.05.2019","10:00","4.160,76","1,44","14,85","4,87","15,53","4.058,03","66,04"
"27.05.2019","11:00","4.538,66","2,91","14,53","5,01","14,73","4.429,51","71,96"
"27.05.2019","12:00","4.622,74","3,06","15,10","4,83","14,66","4.511,95","73,15"
"27.05.2019","13:00","4.523,07","3,64","14,67","4,92","14,68","4.412,85","72,30"
"27.05.2019","14:00","4.220,35","3,53","15,55","5,08","13,92","4.114,77","67,51"
"27.05.2019","15:00","3.628,24","3,39","15,20","4,93","13,87","3.532,94","57,92"
"27.05.2019","16:00","2.731,68","4,47","14,82","5,06","13,92","2.649,18","44,23"
"27.05.2019","17:00","1.631,91","6,17","15,09","5,11","13,96","1.567,05","24,53"
"27.05.2019","18:00","604,39","7,39","15,14","5,10","14,55","553,21","9,00"
"27.05.2019","19:00","145,84","7,57","15,19","5,24","14,59","100,20","3,05"
"27.05.2019","20:00","46,53","6,54","15,69","5,13","14,90","1,58","2,69"
"27.05.2019","21:00","44,25","5,29","15,48","5,02","15,54","0,08","2,85"
"27.05.2019","22:00","42,49","3,84","15,93","4,98","15,09","0,24","2,41"
"27.05.2019","23:00","46,21","1,55","15,70","4,88","15,11","6,32","2,66"
"28.05.2019","00:00","38,61","0,89","15,92","4,75","14,64","0,69","1,74"
"28.05.2019","01:00","38,96","1,26","15,64","4,69","14,81","0,85","1,70"
"28.05.2019","02:00","38,63","0,95","15,60","4,72","14,71","0,95","1,69"
"28.05.2019","03:00","38,43","0,86","15,39","4,66","14,78","0,98","1,75"
"28.05.2019","04:00","38,94","0,71","15,78","4,72","14,98","1,08","1,68"
"28.05.2019","05:00","59,92","0,72","10,88","4,82","14,15","27,36","2,00"
"28.05.2019","06:00","375,15","0,78","14,78","4,65","14,71","333,94","6,30"
"28.05.2019","07:00","1.273,56","0,84","14,92","4,65","14,47","1.218,30","20,38"
"28.05.2019","08:00","2.436,24","0,53","15,79","4,65","14,13","2.361,88","39,25"
"28.05.2019","09:00","3.408,94","0,53","15,72","4,80","14,98","3.317,44","55,47"
"28.05.2019","10:00","4.061,42","0,66","15,58","4,82","14,88","3.959,19","66,29"
"28.05.2019","11:00","4.462,93","1,60","13,80","4,75","14,41","4.356,42","71,96"
"28.05.2019","12:00","4.601,45","3,07","13,74","4,51","15,11","4.490,84","74,18"
"28.05.2019","13:00","4.531,16","4,25","14,53","4,33","15,42","4.420,57","72,06"
"28.05.2019","14:00","4.220,59","4,36","15,94","4,14","14,68","4.115,44","66,03"
"28.05.2019","15:00","3.607,51","4,43","16,06","4,14","14,52","3.512,12","56,24"
"28.05.2019","16:00","2.651,83","4,88","15,68","4,25","14,36","2.570,73","41,92"
"28.05.2019","17:00","1.493,03","4,30","14,84","4,26","15,67","1.429,38","24,58"
"28.05.2019","18:00","564,11","6,42","14,80","4,88","15,00","513,56","9,45"
"28.05.2019","19:00","140,68","8,16","13,87","4,87","14,25","96,73","2,80"
"28.05.2019","20:00","44,77","8,54","14,58","5,08","14,25","1,33","1,00"
"28.05.2019","21:00","43,74","8,28","14,47","4,93","14,94","0,10","1,01"
"28.05.2019","22:00","56,48","8,25","14,59","5,06","14,41","0,22","13,95"
"28.05.2019","23:00","48,10","8,44","14,60","4,77","14,27","4,82","1,19"
"29.05.2019","00:00","46,90","9,64","15,85","4,88","14,87","0,64","1,03"
"29.05.2019","01:00","47,04","10,36","15,64","4,70","14,52","0,81","1,01"
"29.05.2019","02:00","46,42","8,86","15,95","4,29","15,19","0,91","1,21"
"29.05.2019","03:00","44,46","7,36","15,46","4,57","14,76","0,96","1,34"
"29.05.2019","04:00","43,76","5,94","15,93","4,72","14,68","1,16","1,32"
"29.05.2019","05:00","73,00","5,65","15,95","4,90","14,53","30,29","1,67"
"29.05.2019","06:00","398,79","5,17","15,89","4,59","14,37","351,87","6,90"
"29.05.2019","07:00","1.254,47","5,73","15,99","4,97","14,76","1.193,02","20,00"
"29.05.2019","08:00","2.393,06","5,56","15,95","4,98","14,58","2.314,46","37,52"
"29.05.2019","09:00","3.375,91","5,43","15,72","4,68","13,55","3.283,82","52,71"
"29.05.2019","10:00","4.080,74","8,03","14,91","4,87","14,04","3.976,17","62,72"
"29.05.2019","11:00","4.455,97","8,99","15,74","5,14","14,15","4.343,50","68,45"
"29.05.2019","12:00","4.566,54","9,46","14,06","5,38","14,81","4.454,44","68,39"
"29.05.2019","13:00","4.440,04","9,21","13,35","5,33","14,71","4.331,51","65,93"
"29.05.2019","14:00","4.069,09","8,70","14,39","4,93","13,72","3.967,25","60,09"
"29.05.2019","15:00","3.446,36","9,07","14,27","4,94","14,47","3.350,60","53,01"
"29.05.2019","16:00","2.583,63","9,26","12,33","4,91","13,76","2.503,77","39,60"
"29.05.2019","17:00","1.522,79","12,27","13,58","4,70","14,29","1.454,68","23,27"
"29.05.2019","18:00","622,90","12,45","13,91","4,94","14,96","566,98","9,66"
"29.05.2019","19:00","159,98","12,07","14,54","5,21","15,30","110,68","2,19"
"29.05.2019","20:00","49,42","10,01","15,67","4,90","15,63","2,07","1,13"
"29.05.2019","21:00","44,56","6,80","15,67","5,07","15,56","0,12","1,33"
"29.05.2019","22:00","38,91","5,26","12,23","4,97","14,86","0,24","1,36"
"29.05.2019","23:00","41,12","4,45","14,37","5,02","15,21","0,45","1,62"
"30.05.2019","00:00","71,77","4,57","15,76","4,65","14,91","30,61","1,27"
"30.05.2019","01:00","42,41","5,74","16,07","4,73","14,10","0,81","0,97"
"30.05.2019","02:00","43,77","5,96","16,24","4,85","14,73","0,91","1,09"
"30.05.2019","03:00","43,68","5,83","16,46","4,72","14,68","0,88","1,11"
"30.05.2019","04:00","42,80","4,64","16,46","4,86","14,81","1,10","0,91"
"30.05.2019","05:00","76,25","3,53","16,54","4,62","14,82","35,36","1,38"
"30.05.2019","06:00","403,27","3,62","16,73","4,47","15,26","356,90","6,29"
"30.05.2019","07:00","1.218,76","3,35","16,74","4,28","14,59","1.160,56","19,24"
"30.05.2019","08:00","2.329,99","2,07","16,38","4,78","14,10","2.256,84","35,82"
"30.05.2019","09:00","3.296,03","1,85","15,41","4,84","12,52","3.211,53","49,87"
"30.05.2019","10:00","3.899,64","1,62","11,85","4,86","14,21","3.807,48","59,62"
"30.05.2019","11:00","4.224,02","1,35","14,06","4,91","14,46","4.122,60","66,65"
"30.05.2019","12:00","4.254,44","2,06","14,25","5,04","15,21","4.152,15","65,74"
"30.05.2019","13:00","4.034,47","2,56","14,47","4,90","14,77","3.935,25","62,51"
"30.05.2019","14:00","3.622,16","3,86","14,21","4,77","13,84","3.534,93","50,55"
"30.05.2019","15:00","2.963,20","5,17","12,44","4,78","14,81","2.888,74","37,26"
"30.05.2019","16:00","2.194,79","5,44","12,29","4,72","14,50","2.130,10","27,74"
"30.05.2019","17:00","1.324,21","5,86","10,90","4,93","15,15","1.270,36","17,02"
"30.05.2019","18:00","599,21","6,08","12,86","5,10","15,52","550,65","9,01"
"30.05.2019","19:00","160,67","7,09","12,89","5,15","15,38","117,72","2,44"
"30.05.2019","20:00","42,52","7,42","12,88","5,24","15,01","1,03","0,94"
"30.05.2019","21:00","39,55","5,89","12,64","4,94","15,06","0,08","0,93"
"30.05.2019","22:00","39,77","5,44","13,95","4,80","14,72","0,13","0,73"
"30.05.2019","23:00","42,25","4,64","16,43","4,92","14,61","0,50","1,15"
"31.05.2019","00:00","42,87","4,00","16,96","4,91","14,82","0,46","1,72"
"31.05.2019","01:00","43,41","3,67","17,15","5,04","15,14","0,71","1,70"
"31.05.2019","02:00","43,01","3,65","16,45","5,23","15,14","0,87","1,67"
"31.05.2019","03:00","42,57","3,20","16,54","5,14","15,16","0,85","1,67"
"31.05.2019","04:00","42,77","3,08","16,75","5,18","15,15","0,93","1,68"
"31.05.2019","05:00","78,43","3,58","16,72","4,98","14,96","36,06","2,15"
"31.05.2019","06:00","394,14","4,31","16,71","4,85","14,08","346,68","7,50"
"31.05.2019","07:00","1.165,69","3,79","16,73","4,90","13,75","1.108,08","18,44"
"31.05.2019","08:00","2.224,57","2,44","16,86","4,98","13,57","2.154,31","32,42"
"31.05.2019","09:00","3.144,53","2,33","16,61","5,12","13,43","3.063,14","43,90"
"31.05.2019","10:00","3.773,07","2,86","14,44","4,82","13,24","3.685,63","52,08"
"31.05.2019","11:00","4.113,98","3,51","16,11","4,58","13,52","4.018,62","57,63"
"31.05.2019","12:00","4.111,00","5,46","16,80","4,52","13,93","4.012,28","58,00"
"31.05.2019","13:00","3.972,46","5,99","16,12","4,92","14,26","3.878,24","52,94"
"31.05.2019","14:00","3.509,65","7,02","16,47","5,02","14,08","3.422,38","44,68"
"31.05.2019","15:00","2.888,20","8,60","16,50","4,79","14,13","2.805,61","38,58"
"31.05.2019","16:00","2.070,75","8,00","16,15","5,09","13,40","1.998,99","29,11"
"31.05.2019","17:00","1.268,07","10,02","15,98","5,09","14,18","1.203,28","19,52"
"31.05.2019","18:00","550,04","12,09","16,90","5,25","14,57","493,65","7,57"
"31.05.2019","19:00","152,21","13,20","14,78","5,06","15,34","100,64","3,18"
"31.05.2019","20:00","48,32","10,65","15,20","4,95","14,59","1,23","1,70"
"31.05.2019","21:00","44,50","9,00","14,39","4,89","14,44","0,06","1,71"
"31.05.2019","22:00","44,13","8,14","15,42","4,76","13,89","0,21","1,71"
"31.05.2019","23:00","45,50","8,63","15,40","4,77","14,43","0,58","1,69"
"01.06.2019","00:00","46,64","9,85","17,00","4,99","13,91","0,75","0,15"
"01.06.2019","01:00","46,97","9,12","17,02","5,14","14,48","0,83","0,38"
"01.06.2019","02:00","46,88","9,13","17,02","4,97","13,92","0,90","0,94"
"01.06.2019","03:00","47,07","9,89","16,97","4,66","13,57","0,96","1,03"
"01.06.2019","04:00","48,22","10,51","17,29","4,79","13,04","1,50","1,09"
"01.06.2019","05:00","81,74","8,95","18,36","4,74","12,50","35,74","1,45"
"01.06.2019","06:00","389,97","8,22","18,22","3,81","12,58","343,15","3,98"
"01.06.2019","07:00","1.180,11","7,21","18,28","3,37","12,47","1.128,44","10,33"
"01.06.2019","08:00","2.201,17","6,00","18,04","4,93","12,66","2.139,86","19,67"
"01.06.2019","09:00","3.146,90","6,12","12,64","5,24","12,72","3.079,97","30,22"
"01.06.2019","10:00","3.812,79","7,06","9,77","5,12","13,04","3.741,02","36,78"
"01.06.2019","11:00","4.205,58","7,19","11,06","4,88","11,31","4.130,65","40,49"
"01.06.2019","12:00","4.365,94","7,79","16,52","5,26","12,23","4.281,37","42,77"
"01.06.2019","13:00","4.127,31","8,71","19,02","5,30","12,78","4.039,11","42,38"
"01.06.2019","14:00","3.688,71","9,47","18,87","5,25","12,68","3.603,10","39,34"
"01.06.2019","15:00","3.007,74","10,67","18,88","5,02","12,44","2.927,47","33,26"
"01.06.2019","16:00","2.159,58","11,83","18,18","4,96","12,64","2.089,04","22,94"
"01.06.2019","17:00","1.296,66","12,66","16,59","4,98","13,25","1.235,04","14,14"
"01.06.2019","18:00","571,88","12,34","18,01","5,02","13,85","515,77","6,89"
"01.06.2019","19:00","159,51","12,22","18,92","4,79","12,51","108,81","2,25"
"01.06.2019","20:00","52,78","14,44","19,20","4,93","12,41","0,89","0,91"
"01.06.2019","21:00","48,29","12,71","16,38","4,80","13,39","0,09","0,92"
"01.06.2019","22:00","39,73","8,92","11,17","4,98","13,52","0,22","0,92"
"01.06.2019","23:00","43,53","5,37","18,29","4,85","13,82","0,44","0,77"
"02.06.2019","00:00","41,80","3,08","19,46","4,07","13,90","0,67","0,62"
"02.06.2019","01:00","37,75","1,54","17,23","4,50","13,09","0,78","0,62"
"02.06.2019","02:00","38,84","2,28","16,76","4,81","13,54","0,82","0,62"
"02.06.2019","03:00","40,30","3,25","17,25","4,94","13,30","0,93","0,63"
"02.06.2019","04:00","41,69","3,94","17,31","5,09","13,22","1,50","0,63"
"02.06.2019","05:00","74,73","4,70","10,49","5,18","13,26","40,01","1,09"
"02.06.2019","06:00","400,64","4,80","13,89","4,54","13,73","359,94","3,74"
"02.06.2019","07:00","1.133,51","4,83","11,51","4,31","13,98","1.088,74","10,14"
"02.06.2019","08:00","2.106,93","4,35","17,60","4,48","13,96","2.048,75","17,79"
"02.06.2019","09:00","2.975,63","4,07","17,87","4,60","13,57","2.908,01","27,51"
"02.06.2019","10:00","3.584,29","3,94","17,68","4,91","13,40","3.509,19","35,17"
"02.06.2019","11:00","3.814,34","3,53","9,74","5,04","13,03","3.745,09","37,91"
"02.06.2019","12:00","3.950,13","3,17","11,64","5,18","13,88","3.877,49","38,77"
"02.06.2019","13:00","3.782,46","3,50","17,39","5,10","13,39","3.709,23","33,86"
"02.06.2019","14:00","3.422,79","6,61","17,85","4,95","13,70","3.349,17","30,50"
"02.06.2019","15:00","2.831,28","6,59","17,22","4,96","13,47","2.759,56","29,48"
"02.06.2019","16:00","2.170,86","5,37","18,51","5,04","13,41","2.105,02","23,50"
"02.06.2019","17:00","1.415,49","5,00","19,06","5,38","13,97","1.356,59","15,49"
"02.06.2019","18:00","631,49","2,54","19,22","5,01","15,00","582,58","7,14"
"02.06.2019","19:00","173,69","2,08","19,07","5,31","15,07","129,98","2,18"
"02.06.2019","20:00","43,44","2,19","19,24","5,07","14,50","1,73","0,70"
"02.06.2019","21:00","43,09","3,60","19,18","4,98","14,13","0,57","0,63"
"02.06.2019","22:00","44,08","5,49","19,31","5,10","13,28","0,24","0,65"
"02.06.2019","23:00","47,05","7,61","19,47","4,97","13,88","0,50","0,62"
"03.06.2019","00:00","43,15","4,90","18,15","4,95","13,88","0,64","0,63"
"03.06.2019","01:00","41,54","3,62","18,10","4,77","13,58","0,84","0,63"
"03.06.2019","02:00","43,16","5,38","18,11","4,75","13,35","0,94","0,62"
"03.06.2019","03:00","44,11","6,45","18,07","4,58","13,45","0,95","0,61"
"03.06.2019","04:00","42,85","5,22","18,11","3,99","13,36","1,54","0,62"
"03.06.2019","05:00","79,24","3,22","18,10","4,62","13,85","38,45","1,01"
"03.06.2019","06:00","404,35","2,69","17,86","4,58","13,57","361,37","4,28"
"03.06.2019","07:00","1.191,12","2,31","16,51","4,69","13,38","1.142,51","11,72"
"03.06.2019","08:00","2.255,91","3,71","16,12","4,68","12,95","2.195,34","23,12"
"03.06.2019","09:00","3.250,37","6,39","15,91","4,79","12,75","3.177,50","33,03"
"03.06.2019","10:00","3.966,04","8,65","15,70","4,58","13,29","3.883,66","40,16"
"03.06.2019","11:00","4.303,68","7,65","15,38","4,59","12,57","4.219,45","44,03"
"03.06.2019","12:00","4.295,25","9,39","15,82","4,65","13,65","4.206,92","44,83"
"03.06.2019","13:00","4.042,04","10,53","15,92","4,90","13,91","3.953,87","42,91"
"03.06.2019","14:00","3.692,90","10,83","15,26","4,94","14,01","3.607,88","39,98"
"03.06.2019","15:00","3.143,51","10,02","15,67","5,16","14,09","3.064,41","34,17"
"03.06.2019","16:00","2.387,11","12,57","15,55","5,04","13,48","2.314,53","25,94"
"03.06.2019","17:00","1.424,93","13,54","15,68","4,91","13,65","1.360,82","16,32"
"03.06.2019","18:00","630,09","11,62","15,24","4,80","14,53","577,34","6,56"
"03.06.2019","19:00","170,10","9,23","15,23","4,73","14,46","124,20","2,24"
"03.06.2019","20:00","46,16","7,89","15,67","5,00","14,63","2,25","0,70"
"03.06.2019","21:00","43,87","7,77","15,70","4,72","14,94","0,09","0,65"
"03.06.2019","22:00","42,00","5,25","16,35","4,94","14,62","0,22","0,62"
"03.06.2019","23:00","41,95","4,60","17,08","4,75","14,42","0,48","0,62"
"04.06.2019","00:00","41,19","3,98","17,02","4,67","14,22","0,68","0,63"
"04.06.2019","01:00","40,42","3,56","17,06","4,70","13,51","0,84","0,75"
"04.06.2019","02:00","41,68","3,98","17,09","4,54","14,53","0,76","0,77"
"04.06.2019","03:00","41,47","4,10","16,85","4,60","14,07","0,87","0,98"
"04.06.2019","04:00","41,35","3,41","17,13","4,68","13,82","1,44","0,87"
"04.06.2019","05:00","79,83","3,77","17,12","4,31","14,10","39,24","1,28"
"04.06.2019","06:00","396,20","4,70","17,04","3,96","13,92","352,45","4,13"
"04.06.2019","07:00","1.234,54","2,10","16,94","4,06","12,52","1.186,95","11,98"
"04.06.2019","08:00","2.348,06","0,86","17,13","5,28","12,93","2.289,47","22,40"
"04.06.2019","09:00","3.276,87","1,85","17,21","5,23","14,09","3.206,63","31,87"
"04.06.2019","10:00","3.892,55","2,91","17,09","4,02","13,90","3.815,54","39,09"
"04.06.2019","11:00","4.133,51","4,88","15,61","4,78","13,44","4.053,36","41,44"
"04.06.2019","12:00","4.191,17","6,35","15,68","5,40","13,76","4.107,86","42,12"
"04.06.2019","13:00","4.160,67","7,52","15,40","5,34","13,45","4.076,93","42,03"
"04.06.2019","14:00","3.806,12","8,29","15,76","5,05","13,40","3.726,22","37,40"
"04.06.2019","15:00","3.277,34","8,08","16,04","4,69","14,33","3.201,13","33,07"
"04.06.2019","16:00","2.442,97","7,93","16,26","4,34","14,37","2.373,86","26,21"
"04.06.2019","17:00","1.543,97","7,73","16,54","4,35","11,87","1.485,99","17,49"
"04.06.2019","18:00","668,72","6,10","16,68","4,14","14,97","619,25","7,59"
"04.06.2019","19:00","165,25","5,66","17,72","4,46","14,73","120,56","2,12"
"04.06.2019","20:00","44,56","5,85","18,13","3,83","14,73","1,37","0,66"
"04.06.2019","21:00","42,24","4,95","18,14","4,02","14,42","0,09","0,62"
"04.06.2019","22:00","39,22","2,25","17,88","3,77","14,48","0,23","0,62"
"04.06.2019","23:00","38,93","2,30","17,88","3,49","14,14","0,50","0,63"
"05.06.2019","00:00","40,27","3,25","17,87","3,67","14,15","0,70","0,62"
"05.06.2019","01:00","38,79","1,46","17,87","3,56","14,42","0,87","0,62"
"05.06.2019","02:00","38,87","2,51","17,86","3,72","13,19","0,97","0,62"
"05.06.2019","03:00","40,63","3,82","17,88","3,80","13,52","0,99","0,62"
"05.06.2019","04:00","40,58","2,94","18,12","3,87","13,54","1,49","0,61"
"05.06.2019","05:00","81,31","3,21","18,01","3,59","13,19","42,29","1,03"
"05.06.2019","06:00","386,18","1,58","16,50","3,16","12,93","348,02","3,99"
"05.06.2019","07:00","1.234,93","0,47","17,01","3,51","11,27","1.190,80","11,87"
"05.06.2019","08:00","2.410,32","0,16","17,21","3,97","13,62","2.352,14","23,23"
"05.06.2019","09:00","3.451,20","0,10","16,33","4,50","14,38","3.382,82","33,08"
"05.06.2019","10:00","4.159,19","0,16","17,21","4,09","14,38","4.082,09","41,26"
"05.06.2019","11:00","4.548,34","1,01","18,12","4,95","14,16","4.464,53","45,57"
"05.06.2019","12:00","4.616,26","1,99","18,18","4,81","13,46","4.531,53","46,29"
"05.06.2019","13:00","4.471,23","2,50","17,42","4,83","13,67","4.387,88","44,93"
"05.06.2019","14:00","4.068,21","3,09","17,83","4,95","14,15","3.988,54","39,64"
"05.06.2019","15:00","3.356,47","3,64","17,83","5,13","14,19","3.280,46","35,23"
"05.06.2019","16:00","2.565,12","4,80","17,73","5,11","14,05","2.496,26","27,17"
"05.06.2019","17:00","1.590,88","6,13","17,56","4,89","14,06","1.532,09","16,14"
"05.06.2019","18:00","689,88","6,44","16,34","4,67","14,18","640,72","7,53"
"05.06.2019","19:00","169,47","6,25","15,49","4,31","13,82","127,48","2,13"
"05.06.2019","20:00","44,84","7,51","16,71","4,28","14,06","1,62","0,66"
"05.06.2019","21:00","42,55","6,85","15,92","4,28","14,76","0,11","0,62"
"05.06.2019","22:00","41,16","5,05","16,54","4,27","14,42","0,25","0,62"
"05.06.2019","23:00","39,39","2,81","16,55","4,34","14,15","0,93","0,61"
"06.06.2019","00:00","38,34","1,87","16,60","4,44","14,11","0,70","0,62"
"06.06.2019","01:00","37,96","1,25","16,47","4,36","14,40","0,87","0,62"
"06.06.2019","02:00","36,84","1,08","15,69","4,05","14,48","0,96","0,58"
"06.06.2019","03:00","39,55","3,13","16,37","4,00","14,49","1,00","0,57"
"06.06.2019","04:00","39,29","2,16","16,69","4,11","14,35","1,40","0,57"
"06.06.2019","05:00","74,73","2,31","17,61","3,97","14,01","35,93","0,90"
"06.06.2019","06:00","363,76","0,81","17,75","4,19","13,80","324,18","3,03"
"06.06.2019","07:00","1.129,04","0,30","17,81","4,06","14,06","1.083,74","9,06"
"06.06.2019","08:00","2.213,05","0,24","17,48","4,47","14,38","2.157,22","19,27"
"06.06.2019","09:00","3.166,88","0,18","17,71","4,43","13,76","3.104,09","26,71"
"06.06.2019","10:00","3.865,47","0,39","17,85","4,57","14,19","3.795,28","33,19"
"06.06.2019","11:00","4.241,43","0,77","17,35","4,34","12,03","4.167,66","39,27"
"06.06.2019","12:00","4.347,13","1,68","17,91","4,53","13,24","4.265,87","43,90"
"06.06.2019","13:00","4.212,23","3,44","17,42","4,68","13,90","4.131,68","41,11"
"06.06.2019","14:00","3.898,49","4,73","17,26","4,65","13,66","3.818,14","40,06"
"06.06.2019","15:00","3.265,56","6,09","17,46","4,65","13,63","3.190,96","32,76"
"06.06.2019","16:00","2.506,14","6,66","17,54","4,76","14,29","2.436,60","26,29"
"06.06.2019","17:00","1.569,61","7,85","17,45","4,74","13,75","1.509,03","16,80"
"06.06.2019","18:00","660,95","7,35","17,83","4,62","13,70","609,78","7,67"
"06.06.2019","19:00","171,81","6,29","17,35","4,85","14,63","126,45","2,25"
"06.06.2019","20:00","46,36","7,17","17,26","4,96","14,17","2,11","0,69"
"06.06.2019","21:00","44,65","6,43","17,83","5,11","14,57","0,11","0,61"
"06.06.2019","22:00","42,80","5,70","17,84","4,88","13,53","0,24","0,62"
"06.06.2019","23:00","41,47","5,46","17,85","4,23","12,90","0,48","0,56"
"07.06.2019","00:00","41,55","4,85","17,85","4,15","13,98","0,70","0,01"
"07.06.2019","01:00","41,16","4,32","17,65","4,36","13,97","0,86","0,01"
"07.06.2019","02:00","37,69","1,73","17,55","4,51","12,92","0,97","0,01"
"07.06.2019","03:00","38,40","1,27","17,49","4,59","13,93","1,00","0,12"
"07.06.2019","04:00","38,82","1,69","16,76","4,55","13,72","1,48","0,62"
"07.06.2019","05:00","74,36","2,80","15,98","4,55","13,83","36,19","1,01"
"07.06.2019","06:00","372,72","2,14","15,53","4,48","13,82","332,94","3,82"
"07.06.2019","07:00","1.235,97","2,33","15,91","4,40","13,30","1.188,26","11,78"
"07.06.2019","08:00","2.388,03","1,79","15,92","4,59","13,67","2.328,85","23,20"
"07.06.2019","09:00","3.398,17","2,96","15,48","4,79","13,62","3.328,06","33,26"
"07.06.2019","10:00","4.129,92","4,37","15,50","4,95","14,17","4.049,44","41,48"
"07.06.2019","11:00","4.569,98","5,35","15,76","5,05","14,14","4.483,74","45,94"
"07.06.2019","12:00","4.621,56","6,90","16,58","5,08","14,10","4.532,90","46,00"
"07.06.2019","13:00","4.415,54","8,68","16,18","4,93","13,47","4.328,31","43,96"
"07.06.2019","14:00","4.069,80","8,73","15,36","5,08","13,18","3.987,19","40,26"
"07.06.2019","15:00","3.463,37","10,23","15,74","4,83","13,59","3.382,49","36,49"
"07.06.2019","16:00","2.624,83","10,78","15,18","4,95","13,79","2.551,90","28,22"
"07.06.2019","17:00","1.595,54","11,68","17,66","5,01","14,51","1.529,78","16,90"
"07.06.2019","18:00","648,48","10,84","17,42","5,07","14,36","593,92","6,88"
"07.06.2019","19:00","175,34","10,31","17,36","4,85","14,46","126,23","2,13"
"07.06.2019","20:00","51,04","11,42","17,12","4,76","14,55","2,50","0,69"
"07.06.2019","21:00","48,49","11,18","17,29","4,83","14,51","0,07","0,60"
"07.06.2019","22:00","48,40","10,98","17,64","4,77","14,22","0,23","0,56"
"07.06.2019","23:00","54,74","11,70","17,46","5,06","14,44","5,52","0,57"
"08.06.2019","00:00","47,96","10,35","17,36","4,96","14,03","0,68","0,57"
"08.06.2019","01:00","44,86","8,00","16,42","4,88","14,14","0,85","0,57"
"08.06.2019","02:00","44,29","6,50","17,49","4,38","14,41","0,95","0,56"
"08.06.2019","03:00","44,14","6,17","17,82","4,21","14,38","0,99","0,57"
"08.06.2019","04:00","44,29","6,06","17,81","4,18","14,21","1,45","0,58"
"08.06.2019","05:00","77,36","6,85","17,79","4,21","14,16","33,41","0,94"
"08.06.2019","06:00","381,63","6,73","17,66","3,52","13,91","335,78","4,03"
"08.06.2019","07:00","1.241,16","4,47","17,00","3,41","14,39","1.190,12","11,76"
"08.06.2019","08:00","2.393,48","4,11","16,23","3,78","12,98","2.333,85","22,53"
"08.06.2019","09:00","3.370,92","5,53","15,18","4,65","12,85","3.300,31","32,40"
"08.06.2019","10:00","4.122,15","8,43","15,03","4,58","13,75","4.039,54","40,82"
"08.06.2019","11:00","4.529,45","9,70","15,63","4,68","13,21","4.440,71","45,52"
"08.06.2019","12:00","4.615,91","12,25","15,66","4,93","13,49","4.521,95","47,63"
"08.06.2019","13:00","4.441,87","13,13","15,07","4,71","13,54","4.348,85","46,57"
"08.06.2019","14:00","3.928,50","12,49","15,62","4,22","12,59","3.842,52","41,06"
"08.06.2019","15:00","3.206,73","13,50","15,68","5,09","11,48","3.127,19","33,79"
"08.06.2019","16:00","2.400,34","14,34","16,34","5,07","10,39","2.327,87","26,32"
"08.06.2019","17:00","1.440,33","15,90","16,40","5,04","12,20","1.374,57","16,22"
"08.06.2019","18:00","606,60","14,16","17,38","4,93","13,95","548,72","7,45"
"08.06.2019","19:00","180,65","13,66","18,18","4,90","13,39","127,96","2,55"
"08.06.2019","20:00","55,37","13,33","17,61","4,79","13,93","4,92","0,80"
"08.06.2019","21:00","49,16","12,28","17,94","5,04","13,19","0,13","0,58"
"08.06.2019","22:00","49,28","12,97","17,44","4,88","13,25","0,18","0,56"
"08.06.2019","23:00","50,63","12,84","18,27","4,72","13,79","0,45","0,57"
"09.06.2019","00:00","49,36","11,68","18,20","4,44","13,82","0,65","0,57"
"09.06.2019","01:00","45,86","8,18","18,08","4,63","13,75","0,66","0,56"
"09.06.2019","02:00","42,93","5,57","18,21","4,78","13,50","0,29","0,57"
"09.06.2019","03:00","41,34","3,94","18,18","4,85","13,64","0,16","0,58"
"09.06.2019","04:00","43,28","6,10","17,42","4,85","13,66","0,67","0,57"
